date,ComarcaCodi,ComarcaDescripcio,MunicipiCodi,MunicipiDescripcio,pcr_non_cum,rdt_non_cum,suspect_cases_non_cum,confirmed_cases_non_cum,total_cases_non_cum,pcr,rdt,suspect_cases,confirmed_cases,total_cases,pop,incidencia_per_100k
2020-02-25,13,Barcelonès,08019,Barcelona,0,0,0,0,0,0,0,0,0,0,1611013,0
2020-02-26,13,Barcelonès,08019,Barcelona,0,0,1,0,1,0,0,1,0,1,1611013,0
2020-02-27,13,Barcelonès,08019,Barcelona,0,0,7,0,7,0,0,8,0,8,1611013,0
2020-02-28,13,Barcelonès,08019,Barcelona,0,0,9,0,9,0,0,17,0,17,1611013,0
2020-02-29,13,Barcelonès,08019,Barcelona,0,0,4,0,4,0,0,21,0,21,1611013,0
2020-03-01,13,Barcelonès,08019,Barcelona,0,0,2,0,2,0,0,23,0,23,1611013,0
2020-03-02,13,Barcelonès,08019,Barcelona,2,0,13,2,15,2,0,36,2,38,1611013,0.12414549106680083
2020-03-03,13,Barcelonès,08019,Barcelona,0,0,5,0,5,2,0,41,2,43,1611013,0
2020-03-04,13,Barcelonès,08019,Barcelona,1,0,5,1,6,3,0,46,3,49,1611013,0.06207274553340041
2020-03-05,13,Barcelonès,08019,Barcelona,2,0,5,2,7,5,0,51,5,56,1611013,0.12414549106680083
2020-03-06,13,Barcelonès,08019,Barcelona,0,0,13,0,13,5,0,64,5,69,1611013,0
2020-03-07,13,Barcelonès,08019,Barcelona,1,0,38,1,39,6,0,102,6,108,1611013,0.06207274553340041
2020-03-08,13,Barcelonès,08019,Barcelona,0,0,26,0,26,6,0,128,6,134,1611013,0
2020-03-09,13,Barcelonès,08019,Barcelona,5,0,28,5,33,11,0,156,11,167,1611013,0.3103637276670021
2020-03-10,13,Barcelonès,08019,Barcelona,14,0,71,14,85,25,0,227,25,252,1611013,0.8690184374676058
2020-03-11,13,Barcelonès,08019,Barcelona,27,0,63,27,90,52,0,290,52,342,1611013,1.6759641294018113
2020-03-12,13,Barcelonès,08019,Barcelona,64,0,97,64,161,116,0,387,116,503,1611013,3.9726557141376264
2020-03-13,13,Barcelonès,08019,Barcelona,90,0,181,90,271,206,0,568,206,774,1611013,5.586547098006037
2020-03-14,13,Barcelonès,08019,Barcelona,92,0,222,92,314,298,0,790,298,1088,1611013,5.7106925890728375
2020-03-15,13,Barcelonès,08019,Barcelona,108,0,306,108,414,406,0,1096,406,1502,1611013,6.703856517607245
2020-03-16,13,Barcelonès,08019,Barcelona,239,0,303,239,542,645,0,1399,645,2044,1611013,14.835386182482699
2020-03-17,13,Barcelonès,08019,Barcelona,260,0,294,260,554,905,0,1693,905,2598,1611013,16.138913838684108
2020-03-18,13,Barcelonès,08019,Barcelona,303,0,262,303,565,1208,0,1955,1208,3163,1611013,18.808041896620328
2020-03-19,13,Barcelonès,08019,Barcelona,390,0,315,390,705,1598,0,2270,1598,3868,1611013,24.208370758026163
2020-03-20,13,Barcelonès,08019,Barcelona,421,1,372,422,794,2019,1,2642,2020,4662,1611013,26.194698615094975
2020-03-21,13,Barcelonès,08019,Barcelona,412,1,268,413,681,2431,2,2910,2433,5343,1611013,25.636043905294372
2020-03-22,13,Barcelonès,08019,Barcelona,318,0,188,318,506,2749,2,3098,2751,5849,1611013,19.73913307962133
2020-03-23,13,Barcelonès,08019,Barcelona,445,0,227,445,672,3194,2,3325,3196,6521,1611013,27.622371762363183
2020-03-24,13,Barcelonès,08019,Barcelona,536,0,346,536,882,3730,2,3671,3732,7403,1611013,33.27099160590262
2020-03-25,13,Barcelonès,08019,Barcelona,556,0,545,556,1101,4286,2,4216,4288,8504,1611013,34.51244651657063
2020-03-26,13,Barcelonès,08019,Barcelona,623,0,330,623,953,4909,2,4546,4911,9457,1611013,38.67132046730846
2020-03-27,13,Barcelonès,08019,Barcelona,513,0,392,513,905,5422,2,4938,5424,10362,1611013,31.84331845863441
2020-03-28,13,Barcelonès,08019,Barcelona,367,0,302,367,669,5789,2,5240,5791,11031,1611013,22.78069761075795
2020-03-29,13,Barcelonès,08019,Barcelona,289,0,188,289,477,6078,2,5428,6080,11508,1611013,17.93902345915272
2020-03-30,13,Barcelonès,08019,Barcelona,394,0,346,394,740,6472,2,5774,6474,12248,1611013,24.45666174015976
2020-03-31,13,Barcelonès,08019,Barcelona,410,0,485,410,895,6882,2,6259,6884,13143,1611013,25.44982566869417
2020-04-01,13,Barcelonès,08019,Barcelona,344,0,856,344,1200,7226,2,7115,7228,14343,1611013,21.353024463489742
2020-04-02,13,Barcelonès,08019,Barcelona,280,0,438,280,718,7506,2,7553,7508,15061,1611013,17.380368749352115
2020-04-03,13,Barcelonès,08019,Barcelona,348,0,427,348,775,7854,2,7980,7856,15836,1611013,21.601315445623342
2020-04-04,13,Barcelonès,08019,Barcelona,180,2,353,182,535,8034,4,8333,8038,16371,1611013,11.297239687078875
2020-04-05,13,Barcelonès,08019,Barcelona,160,0,226,160,386,8194,4,8559,8198,16757,1611013,9.931639285344067
2020-04-06,13,Barcelonès,08019,Barcelona,271,2,374,273,647,8465,6,8933,8471,17404,1611013,16.945859530618314
2020-04-07,13,Barcelonès,08019,Barcelona,270,5,786,275,1061,8735,11,9719,8746,18465,1611013,17.070005021685112
2020-04-08,13,Barcelonès,08019,Barcelona,301,5,483,306,789,9036,16,10202,9052,19254,1611013,18.994260133220525
2020-04-09,13,Barcelonès,08019,Barcelona,296,12,587,308,895,9332,28,10789,9360,20149,1611013,19.118405624287327
2020-04-10,13,Barcelonès,08019,Barcelona,206,8,478,214,692,9538,36,11267,9574,20841,1611013,13.283567544147688
2020-04-11,13,Barcelonès,08019,Barcelona,194,6,629,200,829,9732,42,11896,9774,21670,1611013,12.41454910668008
2020-04-12,13,Barcelonès,08019,Barcelona,178,4,440,182,622,9910,46,12336,9956,22292,1611013,11.297239687078875
2020-04-13,13,Barcelonès,08019,Barcelona,134,16,575,150,725,10044,62,12911,10106,23017,1611013,9.310911830010063
2020-04-14,13,Barcelonès,08019,Barcelona,326,41,668,367,1035,10370,103,13579,10473,24052,1611013,22.78069761075795
2020-04-15,13,Barcelonès,08019,Barcelona,354,25,819,379,1198,10724,128,14398,10852,25250,1611013,23.525570557158755
2020-04-16,13,Barcelonès,08019,Barcelona,379,36,850,415,1265,11103,164,15248,11267,26515,1611013,25.760189396361174
2020-04-17,13,Barcelonès,08019,Barcelona,379,124,1226,503,1729,11482,288,16474,11770,28244,1611013,31.22259100330041
2020-04-18,13,Barcelonès,08019,Barcelona,127,55,1177,182,1359,11609,343,17651,11952,29603,1611013,11.297239687078875
2020-04-19,13,Barcelonès,08019,Barcelona,162,4,610,166,776,11771,347,18261,12118,30379,1611013,10.304075758544469
2020-04-20,13,Barcelonès,08019,Barcelona,240,80,1094,320,1414,12011,427,19355,12438,31793,1611013,19.863278570688134
2020-04-21,13,Barcelonès,08019,Barcelona,249,22,1059,271,1330,12260,449,20414,12709,33123,1611013,16.821714039551512
2020-04-22,13,Barcelonès,08019,Barcelona,179,28,1282,207,1489,12439,477,21696,12916,34612,1611013,12.849058325413884
2020-04-23,13,Barcelonès,08019,Barcelona,220,10,1389,230,1619,12659,487,23085,13146,36231,1611013,14.276731472682096
2020-04-24,13,Barcelonès,08019,Barcelona,239,25,1612,264,1876,12898,512,24697,13410,38107,1611013,16.387204820817708
2020-04-25,13,Barcelonès,08019,Barcelona,107,2,1094,109,1203,13005,514,25791,13519,39310,1611013,6.765929263140645
2020-04-26,13,Barcelonès,08019,Barcelona,124,5,981,129,1110,13129,519,26772,13648,40420,1611013,8.007384173808653
2020-04-27,13,Barcelonès,08019,Barcelona,74,10,1038,84,1122,13203,529,27810,13732,41542,1611013,5.214110624805635
2020-04-28,13,Barcelonès,08019,Barcelona,105,10,1167,115,1282,13308,539,28977,13847,42824,1611013,7.138365736341048
2020-04-29,13,Barcelonès,08019,Barcelona,95,14,1473,109,1582,13403,553,30450,13956,44406,1611013,6.765929263140645
2020-04-30,13,Barcelonès,08019,Barcelona,85,33,1740,118,1858,13488,586,32190,14074,46264,1611013,7.324583972941249
2020-05-01,13,Barcelonès,08019,Barcelona,52,3,1351,55,1406,13540,589,33541,14129,47670,1611013,3.414001004337023
2020-05-02,13,Barcelonès,08019,Barcelona,41,5,746,46,792,13581,594,34287,14175,48462,1611013,2.8553462945364187
2020-05-03,13,Barcelonès,08019,Barcelona,21,1,377,22,399,13602,595,34664,14197,48861,1611013,1.3656004017348091
2020-05-04,13,Barcelonès,08019,Barcelona,56,19,774,75,849,13658,614,35438,14272,49710,1611013,4.655455915005032
2020-05-05,13,Barcelonès,08019,Barcelona,69,18,1006,87,1093,13727,632,36444,14359,50803,1611013,5.400328861405836
2020-05-06,13,Barcelonès,08019,Barcelona,93,18,1069,111,1180,13820,650,37513,14470,51983,1611013,6.890074754207446
2020-05-07,13,Barcelonès,08019,Barcelona,53,20,1145,73,1218,13873,670,38658,14543,53201,1611013,4.53131042393823
2020-05-08,13,Barcelonès,08019,Barcelona,57,9,1051,66,1117,13930,679,39709,14609,54318,1611013,4.096801205204427
2020-05-09,13,Barcelonès,08019,Barcelona,63,1,698,64,762,13993,680,40407,14673,55080,1611013,3.9726557141376264
2020-05-10,13,Barcelonès,08019,Barcelona,24,2,335,26,361,14017,682,40742,14699,55441,1611013,1.6138913838684108
2020-05-11,13,Barcelonès,08019,Barcelona,42,8,891,50,941,14059,690,41633,14749,56382,1611013,3.10363727667002
2020-05-12,13,Barcelonès,08019,Barcelona,78,16,1005,94,1099,14137,706,42638,14843,57481,1611013,5.8348380801396384
2020-05-13,13,Barcelonès,08019,Barcelona,94,5,1288,99,1387,14231,711,43926,14942,58868,1611013,6.145201807806641
2020-05-14,13,Barcelonès,08019,Barcelona,69,9,1134,78,1212,14300,720,45060,15020,60080,1611013,4.841674151605232
2020-05-15,13,Barcelonès,08019,Barcelona,70,4,1280,74,1354,14370,724,46340,15094,61434,1611013,4.593383169471631
2020-05-16,13,Barcelonès,08019,Barcelona,15,0,565,15,580,14385,724,46905,15109,62014,1611013,0.9310911830010062
2020-05-17,13,Barcelonès,08019,Barcelona,3,0,158,3,161,14388,724,47063,15112,62175,1611013,0.18621823660020126
2020-05-18,13,Barcelonès,08019,Barcelona,57,7,915,64,979,14445,731,47978,15176,63154,1611013,3.9726557141376264
2020-05-19,13,Barcelonès,08019,Barcelona,91,7,1097,98,1195,14536,738,49075,15274,64349,1611013,6.08312906227324
2020-05-20,13,Barcelonès,08019,Barcelona,98,3,1175,101,1276,14634,741,50250,15375,65625,1611013,6.269347298873442
2020-05-21,13,Barcelonès,08019,Barcelona,112,7,1266,119,1385,14746,748,51516,15494,67010,1611013,7.386656718474649
2020-05-22,13,Barcelonès,08019,Barcelona,159,6,1317,165,1482,14905,754,52833,15659,68492,1611013,10.242003013011068
2020-05-23,13,Barcelonès,08019,Barcelona,17,1,346,18,364,14922,755,53179,15677,68856,1611013,1.1173094196012074
2020-05-24,13,Barcelonès,08019,Barcelona,9,0,268,9,277,14931,755,53447,15686,69133,1611013,0.5586547098006037
2020-05-25,13,Barcelonès,08019,Barcelona,85,2,940,87,1027,15016,757,54387,15773,70160,1611013,5.400328861405836
2020-05-26,13,Barcelonès,08019,Barcelona,96,3,2654,99,2753,15112,760,57041,15872,72913,1611013,6.145201807806641
2020-05-27,13,Barcelonès,08019,Barcelona,94,10,1642,104,1746,15206,770,58683,15976,74659,1611013,6.455565535473643
2020-05-28,13,Barcelonès,08019,Barcelona,56,9,1337,65,1402,15262,779,60020,16041,76061,1611013,4.034728459671027
2020-05-29,13,Barcelonès,08019,Barcelona,87,5,1531,92,1623,15349,784,61551,16133,77684,1611013,5.7106925890728375
2020-05-30,13,Barcelonès,08019,Barcelona,18,1,445,19,464,15367,785,61996,16152,78148,1611013,1.1793821651346077
2020-05-31,13,Barcelonès,08019,Barcelona,9,0,199,9,208,15376,785,62195,16161,78356,1611013,0.5586547098006037
2020-06-01,13,Barcelonès,08019,Barcelona,5,0,237,5,242,15381,785,62432,16166,78598,1611013,0.3103637276670021
2020-06-02,13,Barcelonès,08019,Barcelona,32,5,767,37,804,15413,790,63199,16203,79402,1611013,2.2966915847358154
2020-06-03,13,Barcelonès,08019,Barcelona,47,2,1292,49,1341,15460,792,64491,16252,80743,1611013,3.04156453113662
2020-06-04,13,Barcelonès,08019,Barcelona,56,8,1133,64,1197,15516,800,65624,16316,81940,1611013,3.9726557141376264
2020-06-05,13,Barcelonès,08019,Barcelona,48,4,1630,52,1682,15564,804,67254,16368,83622,1611013,3.2277827677368216
2020-06-06,13,Barcelonès,08019,Barcelona,3,1,478,4,482,15567,805,67732,16372,84104,1611013,0.24829098213360165
2020-06-07,13,Barcelonès,08019,Barcelona,4,1,216,5,221,15571,806,67948,16377,84325,1611013,0.3103637276670021
2020-06-08,13,Barcelonès,08019,Barcelona,18,4,768,22,790,15589,810,68716,16399,85115,1611013,1.3656004017348091
2020-06-09,13,Barcelonès,08019,Barcelona,26,3,1185,29,1214,15615,813,69901,16428,86329,1611013,1.800109620468612
2020-06-10,13,Barcelonès,08019,Barcelona,31,2,1203,33,1236,15646,815,71104,16461,87565,1611013,2.0484006026022135
2020-06-11,13,Barcelonès,08019,Barcelona,22,6,1243,28,1271,15668,821,72347,16489,88836,1611013,1.7380368749352115
2020-06-12,13,Barcelonès,08019,Barcelona,49,10,1471,59,1530,15717,831,73818,16548,90366,1611013,3.6622919864706245
2020-06-13,13,Barcelonès,08019,Barcelona,1,1,360,2,362,15718,832,74178,16550,90728,1611013,0.12414549106680083
2020-06-14,13,Barcelonès,08019,Barcelona,9,0,217,9,226,15727,832,74395,16559,90954,1611013,0.5586547098006037
2020-06-15,13,Barcelonès,08019,Barcelona,8,11,746,19,765,15735,843,75141,16578,91719,1611013,1.1793821651346077
2020-06-16,13,Barcelonès,08019,Barcelona,17,11,1169,28,1197,15752,854,76310,16606,92916,1611013,1.7380368749352115
2020-06-17,13,Barcelonès,08019,Barcelona,16,11,1003,27,1030,15768,865,77313,16633,93946,1611013,1.6759641294018113
2020-06-18,13,Barcelonès,08019,Barcelona,19,13,1002,32,1034,15787,878,78315,16665,94980,1611013,1.9863278570688132
2020-06-19,13,Barcelonès,08019,Barcelona,21,9,1314,30,1344,15808,887,79629,16695,96324,1611013,1.8621823660020125
2020-06-20,13,Barcelonès,08019,Barcelona,5,1,396,6,402,15813,888,80025,16701,96726,1611013,0.3724364732004025
2020-06-21,13,Barcelonès,08019,Barcelona,3,0,165,3,168,15816,888,80190,16704,96894,1611013,0.18621823660020126
2020-06-22,13,Barcelonès,08019,Barcelona,14,4,617,18,635,15830,892,80807,16722,97529,1611013,1.1173094196012074
2020-06-23,13,Barcelonès,08019,Barcelona,25,5,1201,30,1231,15855,897,82008,16752,98760,1611013,1.8621823660020125
2020-06-24,13,Barcelonès,08019,Barcelona,3,0,316,3,319,15858,897,82324,16755,99079,1611013,0.18621823660020126
2020-06-25,13,Barcelonès,08019,Barcelona,6,17,619,23,642,15864,914,82943,16778,99721,1611013,1.4276731472682094
2020-06-26,13,Barcelonès,08019,Barcelona,39,17,1485,56,1541,15903,931,84428,16834,101262,1611013,3.476073749870423
2020-06-27,13,Barcelonès,08019,Barcelona,5,0,332,5,337,15908,931,84760,16839,101599,1611013,0.3103637276670021
2020-06-28,13,Barcelonès,08019,Barcelona,6,0,238,6,244,15914,931,84998,16845,101843,1611013,0.3724364732004025
2020-06-29,13,Barcelonès,08019,Barcelona,14,39,799,53,852,15928,970,85797,16898,102695,1611013,3.289855513270222
2020-06-30,13,Barcelonès,08019,Barcelona,29,56,1238,85,1323,15957,1026,87035,16983,104018,1611013,5.2761833703390355
2020-07-01,13,Barcelonès,08019,Barcelona,29,101,1023,130,1153,15986,1127,88058,17113,105171,1611013,8.069456919342054
2020-07-02,13,Barcelonès,08019,Barcelona,32,97,1071,129,1200,16018,1224,89129,17242,106371,1611013,8.007384173808653
2020-07-03,13,Barcelonès,08019,Barcelona,55,72,1506,127,1633,16073,1296,90635,17369,108004,1611013,7.883238682741852
2020-07-04,13,Barcelonès,08019,Barcelona,9,0,310,9,319,16082,1296,90945,17378,108323,1611013,0.5586547098006037
2020-07-05,13,Barcelonès,08019,Barcelona,11,0,222,11,233,16093,1296,91167,17389,108556,1611013,0.6828002008674046
2020-07-06,13,Barcelonès,08019,Barcelona,17,96,832,113,945,16110,1392,91999,17502,109501,1611013,7.014220245274247
2020-07-07,13,Barcelonès,08019,Barcelona,59,104,1218,163,1381,16169,1496,93217,17665,110882,1611013,10.117857521944268
2020-07-08,13,Barcelonès,08019,Barcelona,46,146,1255,192,1447,16215,1642,94472,17857,112329,1611013,11.91796714241288
2020-07-09,13,Barcelonès,08019,Barcelona,77,125,1322,202,1524,16292,1767,95794,18059,113853,1611013,12.538694597746884
2020-07-10,13,Barcelonès,08019,Barcelona,267,128,1857,395,2252,16559,1895,97651,18454,116105,1611013,24.518734485693166
2020-07-11,13,Barcelonès,08019,Barcelona,27,2,524,29,553,16586,1897,98175,18483,116658,1611013,1.800109620468612
2020-07-12,13,Barcelonès,08019,Barcelona,35,0,284,35,319,16621,1897,98459,18518,116977,1611013,2.1725460936690144
2020-07-13,13,Barcelonès,08019,Barcelona,80,149,969,229,1198,16701,2046,99428,18747,118175,1611013,14.214658727148695
2020-07-14,13,Barcelonès,08019,Barcelona,110,169,1268,279,1547,16811,2215,100696,19026,119722,1611013,17.318296003818716
2020-07-15,13,Barcelonès,08019,Barcelona,11,167,753,178,931,16822,2382,101449,19204,120653,1611013,11.048948704945273
