date,ccaa,cases,uci,deaths
2020-03-17,La Rioja,419,13,5
2020-03-18,Andalucía,0,25,23
2020-03-18,Aragón,281,14,15
2020-03-18,Asturias,292,6,1
2020-03-18,Baleares,169,7,2
2020-03-18,Canarias,220,23,3
2020-03-18,Cantabria,83,4,1
2020-03-18,CLM,801,37,42
2020-03-18,CyL,868,54,29
2020-03-18,Cataluña,2702,118,53
2020-03-18,Ceuta,1,0,0
2020-03-18,C. Valenciana,921,85,24
2020-03-18,Extremadura,241,3,8
2020-03-18,Galicia,453,15,4
2020-03-18,Madrid,0,590,498
2020-03-18,Melilla,23,0,0
2020-03-18,Murcia,167,6,0
2020-03-18,Navarra,482,11,4
2020-03-18,País Vasco,1190,44,53
2020-03-18,La Rioja,468,15,5
2020-03-19,Andalucía,0,38,30
2020-03-19,Aragón,360,28,17
2020-03-19,Asturias,344,7,2
2020-03-19,Baleares,203,10,2
2020-03-19,Canarias,287,25,4
2020-03-19,Cantabria,144,7,1
2020-03-19,CLM,1044,37,42
2020-03-19,CyL,1147,69,43
2020-03-19,Cataluña,3270,175,93
2020-03-19,Ceuta,5,0,0
2020-03-19,C. Valenciana,1105,101,33
2020-03-19,Extremadura,297,4,10
2020-03-19,Galicia,578,19,5
2020-03-19,Madrid,0,678,628
2020-03-19,Melilla,24,1,0
2020-03-19,Murcia,204,11,0
2020-03-19,Navarra,554,19,5
2020-03-19,País Vasco,1465,53,71
2020-03-19,La Rioja,497,15,7
2020-03-20,Andalucía,0,53,40
2020-03-20,Aragón,424,33,22
2020-03-20,Asturias,486,12,5
2020-03-20,Baleares,246,14,4
2020-03-20,Canarias,348,29,7
2020-03-20,Cantabria,215,9,2
2020-03-20,CLM,1423,65,84
2020-03-20,CyL,1466,85,55
2020-03-20,Cataluña,4203,271,122
2020-03-20,Ceuta,5,0,0
2020-03-20,C. Valenciana,1363,129,50
2020-03-20,Extremadura,354,6,12
2020-03-20,Galicia,739,29,9
2020-03-20,Madrid,0,767,804
2020-03-20,Melilla,25,1,0
2020-03-20,Murcia,240,14,1
2020-03-20,Navarra,664,25,9
2020-03-20,País Vasco,1725,71,85
2020-03-20,La Rioja,564,17,15
2020-03-21,Andalucía,0,55,47
2020-03-21,Aragón,532,45,24
2020-03-21,Asturias,545,15,8
2020-03-21,Baleares,331,14,4
2020-03-21,Canarias,414,32,9
2020-03-21,Cantabria,282,9,5
2020-03-21,CLM,1819,76,112
2020-03-21,CyL,1744,106,74
2020-03-21,Cataluña,5046,290,143
2020-03-21,Ceuta,5,0,0
2020-03-21,C. Valenciana,1604,152,69
2020-03-21,Extremadura,384,8,14
2020-03-21,Galicia,915,35,12
2020-03-21,Madrid,0,834,1021
2020-03-21,Melilla,25,1,0
2020-03-21,Murcia,296,16,1
2020-03-21,Navarra,794,30,14
2020-03-21,País Vasco,2097,81,97
2020-03-21,La Rioja,654,17,18
2020-03-22,Andalucía,0,77,58
2020-03-22,Aragón,638,52,32
2020-03-22,Asturias,594,22,12
2020-03-22,Baleares,400,27,10
2020-03-22,Canarias,481,32,11
2020-03-22,Cantabria,347,14,6
2020-03-22,CLM,2078,142,145
2020-03-22,CyL,2055,120,102
2020-03-22,Cataluña,5747,308,199
2020-03-22,Ceuta,6,0,0
2020-03-22,C. Valenciana,1901,181,94
2020-03-22,Extremadura,493,13,18
2020-03-22,Galicia,1208,47,18
2020-03-22,Madrid,0,942,1263
2020-03-22,Melilla,28,1,0
2020-03-22,Murcia,345,23,2
2020-03-22,Navarra,886,40,24
2020-03-22,País Vasco,2421,92,120
2020-03-22,La Rioja,747,22,22
2020-03-23,Andalucía,0,102,87
2020-03-23,Aragón,758,66,37
2020-03-23,Asturias,662,23,22
2020-03-23,Baleares,478,35,10
2020-03-23,Canarias,557,36,16
2020-03-23,Cantabria,425,16,9
2020-03-23,CLM,2465,182,216
2020-03-23,CyL,2460,137,124
2020-03-23,Cataluña,7864,471,293
2020-03-23,Ceuta,6,0,0
2020-03-23,C. Valenciana,2167,222,115
2020-03-23,Extremadura,636,20,26
2020-03-23,Galicia,1415,55,20
2020-03-23,Madrid,0,1050,1535
2020-03-23,Melilla,28,1,0
2020-03-23,Murcia,385,26,3
2020-03-23,Navarra,1014,45,31
2020-03-23,País Vasco,2728,106,133
2020-03-23,La Rioja,802,24,30
2020-03-24,Andalucía,0,116,113
2020-03-24,Aragón,907,75,40
2020-03-24,Asturias,779,29,25
2020-03-24,Baleares,562,40,13
2020-03-24,Canarias,657,43,21
2020-03-24,Cantabria,510,18,14
2020-03-24,CLM,2780,210,263
2020-03-24,CyL,2940,170,165
2020-03-24,Cataluña,9937,713,385
2020-03-24,Ceuta,9,1,0
2020-03-24,C. Valenciana,2616,255,143
2020-03-24,Extremadura,742,28,39
2020-03-24,Galicia,1653,69,27
2020-03-24,Madrid,0,1150,1825
2020-03-24,Melilla,38,2,0
2020-03-24,Murcia,477,33,5
2020-03-24,Navarra,1197,51,33
2020-03-24,País Vasco,3271,119,155
2020-03-24,La Rioja,928,33,37
2020-03-25,Andalucía,0,134,134
2020-03-25,Aragón,1116,93,48
2020-03-25,Asturias,841,34,27
2020-03-25,Baleares,660,43,17
2020-03-25,Canarias,784,45,24
2020-03-25,Cantabria,671,26,17
2020-03-25,CLM,3383,243,316
2020-03-25,CyL,3488,202,206
2020-03-25,Cataluña,11592,764,501
2020-03-25,Ceuta,10,2,0
2020-03-25,C. Valenciana,3200,289,167
2020-03-25,Extremadura,969,34,58
2020-03-25,Galicia,1915,86,32
2020-03-25,Madrid,0,1221,2090
2020-03-25,Melilla,39,2,1
2020-03-25,Murcia,596,36,8
2020-03-25,Navarra,1411,54,49
2020-03-25,País Vasco,3946,137,180
2020-03-25,La Rioja,995,36,43
2020-03-26,Andalucía,0,148,144
2020-03-26,Aragón,1338,114,58
2020-03-26,Asturias,900,47,29
2020-03-26,Baleares,755,46,22
2020-03-26,Canarias,878,61,27
2020-03-26,Cantabria,810,29,21
2020-03-26,CLM,3934,273,367
2020-03-26,CyL,4132,228,252
2020-03-26,Cataluña,12940,972,685
2020-03-26,Ceuta,17,2,0
2020-03-26,C. Valenciana,3532,325,198
2020-03-26,Extremadura,1231,41,69
2020-03-26,Galicia,2322,98,43
2020-03-26,Madrid,0,1312,2412
2020-03-26,Melilla,42,2,1
2020-03-26,Murcia,714,53,15
2020-03-26,Navarra,1641,75,58
2020-03-26,País Vasco,4601,154,207
2020-03-26,La Rioja,1236,43,55
2020-03-27,Andalucía,0,172,175
2020-03-27,Aragón,1592,124,93
2020-03-27,Asturias,1004,50,33
2020-03-27,Baleares,862,59,26
2020-03-27,Canarias,1025,68,36
2020-03-27,Cantabria,937,37,22
2020-03-27,CLM,4512,289,448
2020-03-27,CyL,4791,249,321
2020-03-27,Cataluña,14263,1036,827
2020-03-27,Ceuta,17,2,1
2020-03-27,C. Valenciana,4034,348,234
2020-03-27,Extremadura,1394,40,88
2020-03-27,Galicia,2772,112,47
2020-03-27,Madrid,0,1404,2757
2020-03-27,Melilla,45,2,1
2020-03-27,Murcia,802,58,17
2020-03-27,Navarra,1829,84,70
2020-03-27,País Vasco,5136,176,241
2020-03-27,La Rioja,1436,43,65
2020-03-28,Andalucía,0,201,207
2020-03-28,Aragón,1858,124,104
2020-03-28,Asturias,1088,57,41
2020-03-28,Baleares,958,71,29
2020-03-28,Canarias,1125,78,39
2020-03-28,Cantabria,1023,40,26
2020-03-28,CLM,5246,299,539
2020-03-28,CyL,5414,278,380
2020-03-28,Cataluña,15025,1080,904
2020-03-28,Ceuta,21,2,1
2020-03-28,C. Valenciana,4784,375,267
2020-03-28,Extremadura,1456,41,100
2020-03-28,Galicia,3139,123,60
2020-03-28,Madrid,0,1429,3082
2020-03-28,Melilla,48,2,1
2020-03-28,Murcia,872,58,20
2020-03-28,Navarra,2011,90,84
2020-03-28,País Vasco,5740,271,265
2020-03-28,La Rioja,1629,43,68
2020-03-29,Andalucía,0,216,236
2020-03-29,Aragón,2078,156,106
2020-03-29,Asturias,1158,60,49
2020-03-29,Baleares,1000,80,37
2020-03-29,Canarias,1204,84,40
2020-03-29,Cantabria,1100,46,27
2020-03-29,CLM,5858,302,622
2020-03-29,CyL,5801,307,442
2020-03-29,Cataluña,16104,1150,983
2020-03-29,Ceuta,25,2,1
2020-03-29,C. Valenciana,5110,393,310
2020-03-29,Extremadura,1560,43,106
2020-03-29,Galicia,3723,134,66
2020-03-29,Madrid,0,1460,3392
2020-03-29,Melilla,51,3,1
2020-03-29,Murcia,939,58,25
2020-03-29,Navarra,2146,96,102
2020-03-29,País Vasco,6057,293,297
2020-03-29,La Rioja,1733,43,71
2020-03-30,Andalucía,0,235,248
2020-03-30,Aragón,2272,165,138
2020-03-30,Asturias,1236,65,55
2020-03-30,Baleares,1069,85,42
2020-03-30,Canarias,1262,94,55
2020-03-30,Cantabria,1171,50,37
2020-03-30,CLM,6424,344,708
2020-03-30,CyL,6211,325,516
2020-03-30,Cataluña,18520,1218,1216
2020-03-30,Ceuta,34,3,1
2020-03-30,C. Valenciana,5508,416,339
2020-03-30,Extremadura,1628,51,133
2020-03-30,Galicia,4039,149,84
2020-03-30,Madrid,0,1514,3603
2020-03-30,Melilla,54,3,1
2020-03-30,Murcia,974,59,34
2020-03-30,Navarra,2305,99,113
2020-03-30,País Vasco,6320,307,325
2020-03-30,La Rioja,1810,51,85
2020-03-31,Andalucía,0,260,308
2020-03-31,Aragón,2491,168,169
2020-03-31,Asturias,1322,76,63
2020-03-31,Baleares,1131,95,46
2020-03-31,Canarias,1380,110,62
2020-03-31,Cantabria,1213,54,54
2020-03-31,CLM,7047,353,774
2020-03-31,CyL,6847,345,585
2020-03-31,Cataluña,19991,1345,1458
2020-03-31,Ceuta,51,3,1
2020-03-31,C. Valenciana,5922,434,395
2020-03-31,Extremadura,1679,58,152
2020-03-31,Galicia,4432,158,103
2020-03-31,Madrid,0,1514,3865
2020-03-31,Melilla,62,3,1
2020-03-31,Murcia,1041,59,37
2020-03-31,Navarra,2497,104,130
2020-03-31,País Vasco,6838,324,369
2020-03-31,La Rioja,1960,54,90
2020-04-01,Andalucía,0,280,343
2020-04-01,Aragón,2700,178,200
2020-04-01,Asturias,1384,79,69
2020-04-01,Baleares,1204,105,58
2020-04-01,Canarias,1444,113,68
2020-04-01,Cantabria,1268,57,60
2020-04-01,CLM,7682,355,854
2020-04-01,CyL,7355,353,641
2020-04-01,Cataluña,21804,1415,1629
2020-04-01,Ceuta,55,3,1
2020-04-01,C. Valenciana,6308,449,443
2020-04-01,Extremadura,1837,62,181
2020-04-01,Galicia,4842,165,120
2020-04-01,Madrid,0,1528,4175
2020-04-01,Melilla,62,3,1
2020-04-01,Murcia,1084,68,42
2020-04-01,Navarra,2682,108,141
2020-04-01,País Vasco,7317,344,412
2020-04-01,La Rioja,2083,57,101
2020-04-02,Andalucía,0,338,376
2020-04-02,Aragón,2889,180,224
2020-04-02,Asturias,1433,86,70
2020-04-02,Baleares,1257,112,69
2020-04-02,Canarias,1490,120,73
2020-04-02,Cantabria,1321,59,64
2020-04-02,CLM,8523,355,916
2020-04-02,CyL,7875,355,723
2020-04-02,Cataluña,23460,1482,1784
2020-04-02,Ceuta,62,3,1
2020-04-02,C. Valenciana,6624,460,511
2020-04-02,Extremadura,1893,64,200
2020-04-02,Galicia,5219,178,138
2020-04-02,Madrid,0,1506,4483
2020-04-02,Melilla,70,3,2
2020-04-02,Murcia,1145,72,46
2020-04-02,Navarra,2836,119,151
2020-04-02,País Vasco,7827,363,444
2020-04-02,La Rioja,2224,64,109
2020-04-03,Andalucía,0,364,426
2020-04-03,Aragón,3078,190,251
2020-04-03,Asturias,1522,87,76
2020-04-03,Baleares,1271,114,71
2020-04-03,Canarias,1564,128,78
2020-04-03,Cantabria,1384,60,68
2020-04-03,CLM,9324,360,989
2020-04-03,CyL,8332,348,786
2020-04-03,Cataluña,24734,1569,1928
2020-04-03,Ceuta,73,4,1
2020-04-03,C. Valenciana,6901,470,571
2020-04-03,Extremadura,1979,64,208
2020-04-03,Galicia,5625,178,159
2020-04-03,Madrid,0,1498,4723
2020-04-03,Melilla,79,3,2
2020-04-03,Murcia,1188,79,51
2020-04-03,Navarra,2972,120,171
2020-04-03,País Vasco,8187,377,477
2020-04-03,La Rioja,2405,64,128
2020-04-04,Andalucía,0,474,470
2020-04-04,Aragón,3232,233,270
2020-04-04,Asturias,1605,90,80
2020-04-04,Baleares,1293,120,75
2020-04-04,Canarias,1622,129,80
2020-04-04,Cantabria,1441,62,68
2020-04-04,CLM,10031,357,1055
2020-04-04,CyL,8749,351,847
2020-04-04,Cataluña,26032,1653,2053
2020-04-04,Ceuta,83,4,2
2020-04-04,C. Valenciana,7184,478,613
2020-04-04,Extremadura,2047,66,218
2020-04-04,Galicia,5944,170,174
2020-04-04,Madrid,0,1499,4941
2020-04-04,Melilla,83,3,2
2020-04-04,Murcia,1235,80,59
2020-04-04,Navarra,3073,123,178
2020-04-04,País Vasco,8628,404,515
2020-04-04,La Rioja,2592,66,134
2020-04-05,Andalucía,0,489,491
2020-04-05,Aragón,3347,237,284
2020-04-05,Asturias,1646,90,86
2020-04-05,Baleares,1320,121,81
2020-04-05,Canarias,1649,133,85
2020-04-05,Cantabria,1483,65,77
2020-04-05,CLM,10602,354,1132
2020-04-05,CyL,9116,348,919
2020-04-05,Cataluña,26824,1685,2167
2020-04-05,Ceuta,83,4,3
2020-04-05,C. Valenciana,7334,487,637
2020-04-05,Extremadura,2068,66,228
2020-04-05,Galicia,6151,170,190
2020-04-05,Madrid,0,1510,5136
2020-04-05,Melilla,86,3,2
2020-04-05,Murcia,1259,81,68
2020-04-05,Navarra,3231,124,187
2020-04-05,País Vasco,8810,410,548
2020-04-05,La Rioja,2719,66,141
2020-04-06,Andalucía,0,499,528
2020-04-06,Aragón,3449,247,312
2020-04-06,Asturias,1679,91,96
2020-04-06,Baleares,1369,124,84
2020-04-06,Canarias,1725,137,89
2020-04-06,Cantabria,1501,66,85
2020-04-06,CLM,11077,360,1177
2020-04-06,CyL,9581,346,982
2020-04-06,Cataluña,28323,1740,2329
2020-04-06,Ceuta,83,4,4
2020-04-06,C. Valenciana,7443,492,672
2020-04-06,Extremadura,2116,70,258
2020-04-06,Galicia,6331,162,204
2020-04-06,Madrid,0,1494,5371
2020-04-06,Melilla,92,3,2
2020-04-06,Murcia,1283,84,78
2020-04-06,Navarra,3355,124,202
2020-04-06,País Vasco,9021,417,586
2020-04-06,La Rioja,2846,66,160
2020-04-07,Andalucía,0,520,605
2020-04-07,Aragón,3549,255,349
2020-04-07,Asturias,1705,91,102
2020-04-07,Baleares,1412,129,89
2020-04-07,Canarias,1762,138,91
2020-04-07,Cantabria,1572,69,92
2020-04-07,CLM,11788,354,1255
2020-04-07,CyL,10058,342,1028
2020-04-07,Cataluña,29647,1829,2462
2020-04-07,Ceuta,84,4,4
2020-04-07,C. Valenciana,7655,496,724
2020-04-07,Extremadura,2184,98,271
2020-04-07,Galicia,6538,158,213
2020-04-07,Madrid,0,1450,5586
2020-04-07,Melilla,93,3,2
2020-04-07,Murcia,1326,86,85
2020-04-07,Navarra,3467,124,206
2020-04-07,País Vasco,9452,430,635
2020-04-07,La Rioja,2951,68,177
2020-04-08,Andalucía,0,538,652
2020-04-08,Aragón,3685,261,385
2020-04-08,Asturias,1737,94,110
2020-04-08,Baleares,1448,132,89
2020-04-08,Canarias,1834,140,92
2020-04-08,Cantabria,1619,71,98
2020-04-08,CLM,12489,342,1322
2020-04-08,CyL,10518,338,1082
2020-04-08,Cataluña,31043,1946,2667
2020-04-08,Ceuta,84,4,4
2020-04-08,C. Valenciana,7964,541,767
2020-04-08,Extremadura,2273,99,283
2020-04-08,Galicia,6758,155,231
2020-04-08,Madrid,0,1433,5800
2020-04-08,Melilla,93,3,2
2020-04-08,Murcia,1356,87,88
2020-04-08,Navarra,3575,124,214
2020-04-08,País Vasco,9806,433,689
2020-04-08,La Rioja,3026,69,182
2020-04-09,Andalucía,0,582,691
2020-04-09,Aragón,3831,263,409
2020-04-09,Asturias,1799,100,121
2020-04-09,Baleares,1488,136,97
2020-04-09,Canarias,1858,141,94
2020-04-09,Cantabria,1659,73,102
2020-04-09,CLM,13063,329,1431
2020-04-09,CyL,11102,332,1129
2020-04-09,Cataluña,31824,1966,2787
2020-04-09,Ceuta,91,4,4
2020-04-09,C. Valenciana,8331,561,796
2020-04-09,Extremadura,2332,101,288
2020-04-09,Galicia,6946,151,243
2020-04-09,Madrid,0,1399,5972
2020-04-09,Melilla,95,3,2
2020-04-09,Murcia,1383,88,90
2020-04-09,Navarra,3748,124,218
2020-04-09,País Vasco,10103,442,729
2020-04-09,La Rioja,3076,71,196
2020-04-10,Andalucía,0,602,737
2020-04-10,Aragón,3969,266,425
2020-04-10,Asturias,1827,105,128
2020-04-10,Baleares,1507,137,102
2020-04-10,Canarias,1887,144,95
2020-04-10,Cantabria,1719,75,107
2020-04-10,CLM,13456,316,1483
2020-04-10,CyL,11543,327,1180
2020-04-10,Cataluña,32984,1989,2877
2020-04-10,Ceuta,93,4,4
2020-04-10,C. Valenciana,8578,565,818
2020-04-10,Extremadura,2486,104,303
2020-04-10,Galicia,7176,144,261
2020-04-10,Madrid,0,1376,6084
2020-04-10,Melilla,98,3,2
2020-04-10,Murcia,1413,88,94
2020-04-10,Navarra,3817,124,227
2020-04-10,País Vasco,10515,453,765
2020-04-10,La Rioja,3223,73,207
2020-04-11,Andalucía,0,619,799
2020-04-11,Aragón,4070,272,450
2020-04-11,Asturias,1892,106,140
