district,country,lat,lng,date,confirmed_cases,deaths,recovered,uci,hospitalizations,confirmed_cases_non_cum,deaths_non_cum,recovered_non_cum,iso
Abruzzo,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Abruzzo,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Abruzzo,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Abruzzo,Italy,43,12,2020-02-29,2,0,NA,0,2,2,0,NA,ITA
Abruzzo,Italy,43,12,2020-03-06,9,0,NA,0,9,7,0,NA,ITA
Basilicata,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Basilicata,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Basilicata,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Basilicata,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Basilicata,Italy,43,12,2020-03-06,3,0,NA,0,1,3,0,NA,ITA
Calabria,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Calabria,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Calabria,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Calabria,Italy,43,12,2020-02-29,1,0,NA,0,0,1,0,NA,ITA
Calabria,Italy,43,12,2020-03-06,4,0,NA,0,2,3,0,NA,ITA
Campania,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Campania,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Campania,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Campania,Italy,43,12,2020-02-29,13,0,NA,0,3,13,0,NA,ITA
Campania,Italy,43,12,2020-03-06,57,0,NA,0,12,44,0,NA,ITA
Emilia Romagna,Italy,43,12,2020-02-24,18,0,NA,2,12,18,0,NA,ITA
Emilia Romagna,Italy,43,12,2020-02-25,26,0,NA,2,17,8,0,NA,ITA
Emilia Romagna,Italy,43,12,2020-02-26,47,1,NA,3,23,21,1,NA,ITA
Emilia Romagna,Italy,43,12,2020-02-29,217,4,NA,11,97,170,3,NA,ITA
Emilia Romagna,Italy,43,12,2020-03-06,870,37,NA,53,450,653,33,NA,ITA
Friuli Venezia Giulia,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Friuli Venezia Giulia,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Friuli Venezia Giulia,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Friuli Venezia Giulia,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Friuli Venezia Giulia,Italy,43,12,2020-03-06,31,0,NA,0,4,31,0,NA,ITA
Lazio,Italy,43,12,2020-02-24,3,0,NA,1,2,3,0,NA,ITA
Lazio,Italy,43,12,2020-02-25,3,0,NA,1,2,0,0,NA,ITA
Lazio,Italy,43,12,2020-02-26,3,0,NA,0,0,0,0,NA,ITA
Lazio,Italy,43,12,2020-02-29,6,0,NA,0,3,3,0,NA,ITA
Lazio,Italy,43,12,2020-03-06,54,1,NA,8,34,48,1,NA,ITA
Liguria,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Liguria,Italy,43,12,2020-02-25,1,0,NA,0,1,1,0,NA,ITA
Liguria,Italy,43,12,2020-02-26,11,0,NA,0,6,10,0,NA,ITA
Liguria,Italy,43,12,2020-02-29,42,0,NA,1,5,31,0,NA,ITA
Liguria,Italy,43,12,2020-03-06,32,3,NA,5,17,-10,3,NA,ITA
Lombardia,Italy,43,12,2020-02-24,172,6,NA,19,95,172,6,NA,ITA
Lombardia,Italy,43,12,2020-02-25,240,9,NA,25,104,68,3,NA,ITA
Lombardia,Italy,43,12,2020-02-26,258,9,NA,25,104,18,0,NA,ITA
Lombardia,Italy,43,12,2020-02-29,615,23,NA,80,336,357,14,NA,ITA
Lombardia,Italy,43,12,2020-03-06,2612,135,NA,309,1931,1997,112,NA,ITA
Marche,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Marche,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Marche,Italy,43,12,2020-02-26,1,0,NA,0,1,1,0,NA,ITA
Marche,Italy,43,12,2020-02-29,11,0,NA,2,8,10,0,NA,ITA
Marche,Italy,43,12,2020-03-06,159,4,NA,20,93,148,4,NA,ITA
Molise,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Molise,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Molise,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Molise,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Molise,Italy,43,12,2020-03-06,12,0,NA,2,5,12,0,NA,ITA
P.A. Bolzano,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
P.A. Bolzano,Italy,43,12,2020-02-25,1,0,NA,0,1,1,0,NA,ITA
P.A. Bolzano,Italy,43,12,2020-02-26,1,0,NA,0,1,0,0,NA,ITA
P.A. Bolzano,Italy,43,12,2020-02-29,1,0,NA,0,1,0,0,NA,ITA
P.A. Bolzano,Italy,43,12,2020-03-06,4,0,NA,0,4,3,0,NA,ITA
P.A. Trento,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
P.A. Trento,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
P.A. Trento,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
P.A. Trento,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
P.A. Trento,Italy,43,12,2020-03-06,10,0,NA,0,4,10,0,NA,ITA
Piemonte,Italy,43,12,2020-02-24,3,0,NA,0,2,3,0,NA,ITA
Piemonte,Italy,43,12,2020-02-25,3,0,NA,0,2,0,0,NA,ITA
Piemonte,Italy,43,12,2020-02-26,3,0,NA,0,2,0,0,NA,ITA
Piemonte,Italy,43,12,2020-02-29,11,0,NA,0,7,8,0,NA,ITA
Piemonte,Italy,43,12,2020-03-06,143,4,NA,30,87,132,4,NA,ITA
Puglia,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Puglia,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Puglia,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Puglia,Italy,43,12,2020-02-29,3,0,NA,0,1,3,0,NA,ITA
Puglia,Italy,43,12,2020-03-06,17,1,NA,1,6,14,1,NA,ITA
Sardegna,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Sardegna,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Sardegna,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Sardegna,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Sardegna,Italy,43,12,2020-03-06,5,0,NA,0,2,5,0,NA,ITA
Sicilia,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Sicilia,Italy,43,12,2020-02-25,3,0,NA,0,2,3,0,NA,ITA
Sicilia,Italy,43,12,2020-02-26,3,0,NA,0,1,0,0,NA,ITA
Sicilia,Italy,43,12,2020-02-29,4,0,NA,0,1,1,0,NA,ITA
Sicilia,Italy,43,12,2020-03-06,24,0,NA,0,7,20,0,NA,ITA
Toscana,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Toscana,Italy,43,12,2020-02-25,2,0,NA,0,2,2,0,NA,ITA
Toscana,Italy,43,12,2020-02-26,2,0,NA,0,2,0,0,NA,ITA
Toscana,Italy,43,12,2020-02-29,11,0,NA,0,7,9,0,NA,ITA
Toscana,Italy,43,12,2020-03-06,79,0,NA,5,40,68,0,NA,ITA
Umbria,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Umbria,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Umbria,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Umbria,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Umbria,Italy,43,12,2020-03-06,16,0,NA,2,4,16,0,NA,ITA
Valle d'Aosta,Italy,43,12,2020-02-24,0,0,NA,0,0,0,0,NA,ITA
Valle d'Aosta,Italy,43,12,2020-02-25,0,0,NA,0,0,0,0,NA,ITA
Valle d'Aosta,Italy,43,12,2020-02-26,0,0,NA,0,0,0,0,NA,ITA
Valle d'Aosta,Italy,43,12,2020-02-29,0,0,NA,0,0,0,0,NA,ITA
Valle d'Aosta,Italy,43,12,2020-03-06,7,0,NA,0,0,7,0,NA,ITA
Veneto,Italy,43,12,2020-02-24,33,1,NA,4,16,33,1,NA,ITA
Veneto,Italy,43,12,2020-02-25,43,1,NA,7,19,10,0,NA,ITA
Veneto,Italy,43,12,2020-02-26,71,2,NA,8,24,28,1,NA,ITA
Veneto,Italy,43,12,2020-02-29,191,2,NA,11,35,120,0,NA,ITA
Veneto,Italy,43,12,2020-03-06,488,12,NA,27,144,297,10,NA,ITA
NA,Italy,43,12,2020-01-22,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-23,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-24,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-25,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-26,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-27,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-28,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-29,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-30,0,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-01-31,2,0,0,NA,NA,2,0,0,ITA
NA,Italy,43,12,2020-02-01,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-02,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-03,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-04,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-05,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-06,2,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-07,3,0,0,NA,NA,1,0,0,ITA
NA,Italy,43,12,2020-02-08,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-09,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-10,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-11,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-12,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-13,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-14,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-15,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-16,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-17,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-18,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-19,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-20,3,0,0,NA,NA,0,0,0,ITA
NA,Italy,43,12,2020-02-21,20,1,0,NA,NA,17,1,0,ITA
NA,Italy,43,12,2020-02-22,62,2,1,NA,NA,42,1,1,ITA
NA,Italy,43,12,2020-02-23,155,3,2,NA,NA,93,1,1,ITA
Andalucía,Spain,NA,NA,2020-02-27,1,0,NA,NA,NA,1,0,NA,ESP
Andalucía,Spain,NA,NA,2020-02-28,7,0,NA,NA,NA,6,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-01,12,0,NA,NA,NA,5,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-02,12,0,NA,NA,NA,0,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-03,13,0,NA,NA,NA,1,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-04,13,0,NA,NA,NA,0,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-05,12,0,NA,NA,NA,-1,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-07,27,0,NA,NA,NA,15,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-08,35,0,NA,NA,NA,8,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-09,54,0,NA,NA,NA,19,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-10,71,0,NA,NA,NA,17,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-11,90,0,NA,NA,NA,19,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-12,115,0,NA,NA,NA,25,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-13,219,0,NA,NA,NA,104,0,NA,ESP
Andalucía,Spain,NA,NA,2020-03-14,304,2,NA,NA,NA,85,2,NA,ESP
Andalucía,Spain,NA,NA,2020-03-15,437,6,NA,NA,NA,133,4,NA,ESP
Andalucía,Spain,NA,NA,2020-03-16,683,11,NA,NA,NA,246,5,NA,ESP
Andalucía,Spain,NA,NA,2020-03-17,859,19,NA,NA,NA,176,8,NA,ESP
Andalucía,Spain,NA,NA,2020-03-18,1008,23,NA,NA,NA,149,4,NA,ESP
Andalucía,Spain,NA,NA,2020-03-19,1287,30,NA,NA,NA,279,7,NA,ESP
Andalucía,Spain,NA,NA,2020-03-20,1515,40,NA,NA,NA,228,10,NA,ESP
Andalucía,Spain,NA,NA,2020-03-21,1725,47,NA,NA,NA,210,7,NA,ESP
Andalucía,Spain,NA,NA,2020-03-22,1961,58,NA,NA,NA,236,11,NA,ESP
Andalucía,Spain,NA,NA,2020-03-23,2471,87,NA,NA,NA,510,29,NA,ESP
Andalucía,Spain,NA,NA,2020-03-24,3010,113,NA,NA,NA,539,26,NA,ESP
Aragón,Spain,NA,NA,2020-02-28,1,0,NA,NA,NA,1,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-05,1,0,NA,NA,NA,0,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-07,11,0,NA,NA,NA,10,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-08,13,0,NA,NA,NA,2,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-09,13,1,NA,NA,NA,0,1,NA,ESP
Aragón,Spain,NA,NA,2020-03-10,38,3,NA,NA,NA,25,2,NA,ESP
Aragón,Spain,NA,NA,2020-03-11,45,4,NA,NA,NA,7,1,NA,ESP
Aragón,Spain,NA,NA,2020-03-12,64,6,NA,NA,NA,19,2,NA,ESP
Aragón,Spain,NA,NA,2020-03-13,80,7,NA,NA,NA,16,1,NA,ESP
Aragón,Spain,NA,NA,2020-03-14,121,7,NA,NA,NA,41,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-15,147,7,NA,NA,NA,26,0,NA,ESP
Aragón,Spain,NA,NA,2020-03-16,207,12,NA,NA,NA,60,5,NA,ESP
Aragón,Spain,NA,NA,2020-03-17,226,13,NA,NA,NA,19,1,NA,ESP
Aragón,Spain,NA,NA,2020-03-18,281,15,NA,NA,NA,55,2,NA,ESP
Aragón,Spain,NA,NA,2020-03-19,360,17,NA,NA,NA,79,2,NA,ESP
Aragón,Spain,NA,NA,2020-03-20,424,22,NA,NA,NA,64,5,NA,ESP
Aragón,Spain,NA,NA,2020-03-21,532,24,NA,NA,NA,108,2,NA,ESP
Aragón,Spain,NA,NA,2020-03-22,638,32,NA,NA,NA,106,8,NA,ESP
Aragón,Spain,NA,NA,2020-03-23,758,37,NA,NA,NA,120,5,NA,ESP
Aragón,Spain,NA,NA,2020-03-24,907,40,NA,NA,NA,149,3,NA,ESP
Asturias,Spain,NA,NA,2020-03-01,1,0,NA,NA,NA,1,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-02,1,0,NA,NA,NA,0,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-03,1,0,NA,NA,NA,0,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-04,2,0,NA,NA,NA,1,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-05,5,0,NA,NA,NA,3,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-07,5,0,NA,NA,NA,0,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-08,7,0,NA,NA,NA,2,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-09,7,0,NA,NA,NA,0,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-10,28,0,NA,NA,NA,21,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-11,32,0,NA,NA,NA,4,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-12,49,1,NA,NA,NA,17,1,NA,ESP
Asturias,Spain,NA,NA,2020-03-13,73,1,NA,NA,NA,24,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-14,101,1,NA,NA,NA,28,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-15,137,1,NA,NA,NA,36,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-16,193,1,NA,NA,NA,56,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-17,242,1,NA,NA,NA,49,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-18,292,1,NA,NA,NA,50,0,NA,ESP
Asturias,Spain,NA,NA,2020-03-19,344,2,NA,NA,NA,52,1,NA,ESP
Asturias,Spain,NA,NA,2020-03-20,486,5,NA,NA,NA,142,3,NA,ESP
Asturias,Spain,NA,NA,2020-03-21,545,8,NA,NA,NA,59,3,NA,ESP
Asturias,Spain,NA,NA,2020-03-22,594,12,NA,NA,NA,49,4,NA,ESP
Asturias,Spain,NA,NA,2020-03-23,662,22,NA,NA,NA,68,10,NA,ESP
Asturias,Spain,NA,NA,2020-03-24,779,25,NA,NA,NA,117,3,NA,ESP
Baleares,Spain,NA,NA,2020-02-28,1,0,NA,NA,NA,1,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-01,2,0,NA,NA,NA,1,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-02,2,0,NA,NA,NA,0,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-03,2,0,NA,NA,NA,0,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-04,3,0,NA,NA,NA,1,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-05,6,0,NA,NA,NA,3,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-07,6,0,NA,NA,NA,0,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-08,8,0,NA,NA,NA,2,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-09,11,0,NA,NA,NA,3,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-10,13,0,NA,NA,NA,2,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-11,16,0,NA,NA,NA,3,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-12,22,1,NA,NA,NA,6,1,NA,ESP
Baleares,Spain,NA,NA,2020-03-13,30,1,NA,NA,NA,8,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-14,44,1,NA,NA,NA,14,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-15,55,1,NA,NA,NA,11,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-16,92,1,NA,NA,NA,37,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-17,112,1,NA,NA,NA,20,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-18,169,2,NA,NA,NA,57,1,NA,ESP
Baleares,Spain,NA,NA,2020-03-19,203,2,NA,NA,NA,34,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-20,246,4,NA,NA,NA,43,2,NA,ESP
Baleares,Spain,NA,NA,2020-03-21,331,4,NA,NA,NA,85,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-22,400,10,NA,NA,NA,69,6,NA,ESP
Baleares,Spain,NA,NA,2020-03-23,478,10,NA,NA,NA,78,0,NA,ESP
Baleares,Spain,NA,NA,2020-03-24,562,13,NA,NA,NA,84,3,NA,ESP
C. Valenciana,Spain,NA,NA,2020-02-27,2,0,NA,NA,NA,2,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-02-28,9,0,NA,NA,NA,7,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-01,15,0,NA,NA,NA,6,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-02,15,0,NA,NA,NA,0,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-03,15,0,NA,NA,NA,0,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-04,19,1,NA,NA,NA,4,1,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-05,19,1,NA,NA,NA,0,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-07,30,0,NA,NA,NA,11,-1,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-08,37,0,NA,NA,NA,7,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-09,37,1,NA,NA,NA,0,1,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-10,50,1,NA,NA,NA,13,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-11,65,1,NA,NA,NA,15,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-12,94,1,NA,NA,NA,29,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-13,94,1,NA,NA,NA,0,0,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-14,192,4,NA,NA,NA,98,3,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-15,409,5,NA,NA,NA,217,1,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-16,541,13,NA,NA,NA,132,8,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-17,726,22,NA,NA,NA,185,9,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-18,921,24,NA,NA,NA,195,2,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-19,1105,33,NA,NA,NA,184,9,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-20,1363,50,NA,NA,NA,258,17,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-21,1604,69,NA,NA,NA,241,19,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-22,1901,94,NA,NA,NA,297,25,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-23,2167,115,NA,NA,NA,266,21,NA,ESP
C. Valenciana,Spain,NA,NA,2020-03-24,2616,143,NA,NA,NA,449,28,NA,ESP
Canarias,Spain,NA,NA,2020-02-27,5,0,NA,NA,NA,5,0,NA,ESP
Canarias,Spain,NA,NA,2020-02-28,6,0,NA,NA,NA,1,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-01,7,0,NA,NA,NA,1,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-02,7,0,NA,NA,NA,0,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-03,7,0,NA,NA,NA,0,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-04,7,0,NA,NA,NA,0,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-05,8,0,NA,NA,NA,1,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-07,18,0,NA,NA,NA,10,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-08,17,0,NA,NA,NA,-1,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-09,22,0,NA,NA,NA,5,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-10,25,0,NA,NA,NA,3,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-11,37,0,NA,NA,NA,12,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-12,51,0,NA,NA,NA,14,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-13,70,0,NA,NA,NA,19,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-14,90,1,NA,NA,NA,20,1,NA,ESP
Canarias,Spain,NA,NA,2020-03-15,109,1,NA,NA,NA,19,0,NA,ESP
Canarias,Spain,NA,NA,2020-03-16,148,2,NA,NA,NA,39,1,NA,ESP
Canarias,Spain,NA,NA,2020-03-17,181,3,NA,NA,NA,33,1,NA,ESP
Canarias,Spain,NA,NA,2020-03-18,220,3,NA,NA,NA,39,0,NA,ESP
