district,country,lat,lng,date,confirmed_cases,deaths,recovered,uci,hospitalizations,confirmed_cases_non_cum,deaths_non_cum,recovered_non_cum,iso
Canarias,Spain,NA,NA,2020-03-19,287,4,NA,NA,NA,67,1,NA,ESP
Canarias,Spain,NA,NA,2020-03-20,348,7,NA,NA,NA,61,3,NA,ESP
Canarias,Spain,NA,NA,2020-03-21,414,9,NA,NA,NA,66,2,NA,ESP
Canarias,Spain,NA,NA,2020-03-22,481,11,NA,NA,NA,67,2,NA,ESP
Canarias,Spain,NA,NA,2020-03-23,557,16,NA,NA,NA,76,5,NA,ESP
Canarias,Spain,NA,NA,2020-03-24,657,21,NA,NA,NA,100,5,NA,ESP
Cantabria,Spain,NA,NA,2020-03-01,1,0,NA,NA,NA,1,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-02,10,0,NA,NA,NA,9,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-03,10,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-04,10,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-05,10,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-07,10,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-08,12,0,NA,NA,NA,2,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-09,12,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-10,12,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-11,12,0,NA,NA,NA,0,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-12,16,0,NA,NA,NA,4,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-13,29,0,NA,NA,NA,13,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-14,31,0,NA,NA,NA,2,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-15,51,0,NA,NA,NA,20,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-16,58,0,NA,NA,NA,7,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-17,68,1,NA,NA,NA,10,1,NA,ESP
Cantabria,Spain,NA,NA,2020-03-18,83,1,NA,NA,NA,15,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-19,144,1,NA,NA,NA,61,0,NA,ESP
Cantabria,Spain,NA,NA,2020-03-20,215,2,NA,NA,NA,71,1,NA,ESP
Cantabria,Spain,NA,NA,2020-03-21,282,5,NA,NA,NA,67,3,NA,ESP
Cantabria,Spain,NA,NA,2020-03-22,347,6,NA,NA,NA,65,1,NA,ESP
Cantabria,Spain,NA,NA,2020-03-23,425,9,NA,NA,NA,78,3,NA,ESP
Cantabria,Spain,NA,NA,2020-03-24,510,14,NA,NA,NA,85,5,NA,ESP
Cataluña,Spain,NA,NA,2020-02-27,2,0,NA,NA,NA,2,0,NA,ESP
Cataluña,Spain,NA,NA,2020-02-28,3,0,NA,NA,NA,1,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-01,6,0,NA,NA,NA,3,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-02,15,0,NA,NA,NA,9,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-03,15,0,NA,NA,NA,0,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-04,15,0,NA,NA,NA,0,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-05,15,0,NA,NA,NA,0,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-07,24,0,NA,NA,NA,9,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-08,49,0,NA,NA,NA,25,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-09,75,1,NA,NA,NA,26,1,NA,ESP
Cataluña,Spain,NA,NA,2020-03-10,124,3,NA,NA,NA,49,2,NA,ESP
Cataluña,Spain,NA,NA,2020-03-11,156,3,NA,NA,NA,32,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-12,260,4,NA,NA,NA,104,1,NA,ESP
Cataluña,Spain,NA,NA,2020-03-13,316,4,NA,NA,NA,56,0,NA,ESP
Cataluña,Spain,NA,NA,2020-03-14,715,6,NA,NA,NA,399,2,NA,ESP
Cataluña,Spain,NA,NA,2020-03-15,903,8,NA,NA,NA,188,2,NA,ESP
Cataluña,Spain,NA,NA,2020-03-16,1394,18,NA,NA,NA,491,10,NA,ESP
Cataluña,Spain,NA,NA,2020-03-17,1866,41,NA,NA,NA,472,23,NA,ESP
Cataluña,Spain,NA,NA,2020-03-18,2702,55,NA,NA,NA,836,14,NA,ESP
Cataluña,Spain,NA,NA,2020-03-19,3270,82,NA,NA,NA,568,27,NA,ESP
Cataluña,Spain,NA,NA,2020-03-20,4203,122,NA,NA,NA,933,40,NA,ESP
Cataluña,Spain,NA,NA,2020-03-21,4704,191,NA,NA,NA,501,69,NA,ESP
Cataluña,Spain,NA,NA,2020-03-22,5925,245,NA,NA,NA,1221,54,NA,ESP
Cataluña,Spain,NA,NA,2020-03-23,7864,282,NA,NA,NA,1939,37,NA,ESP
Cataluña,Spain,NA,NA,2020-03-24,9937,516,NA,NA,NA,2073,234,NA,ESP
Ceuta,Spain,NA,NA,2020-03-19,5,0,NA,NA,NA,5,0,NA,ESP
Ceuta,Spain,NA,NA,2020-03-20,5,0,NA,NA,NA,0,0,NA,ESP
Ceuta,Spain,NA,NA,2020-03-21,5,0,NA,NA,NA,0,0,NA,ESP
Ceuta,Spain,NA,NA,2020-03-22,6,0,NA,NA,NA,1,0,NA,ESP
Ceuta,Spain,NA,NA,2020-03-23,6,0,NA,NA,NA,0,0,NA,ESP
Ceuta,Spain,NA,NA,2020-03-24,9,0,NA,NA,NA,3,0,NA,ESP
CLM,Spain,NA,NA,2020-03-01,1,0,NA,NA,NA,1,0,NA,ESP
CLM,Spain,NA,NA,2020-03-02,3,0,NA,NA,NA,2,0,NA,ESP
CLM,Spain,NA,NA,2020-03-03,3,0,NA,NA,NA,0,0,NA,ESP
CLM,Spain,NA,NA,2020-03-04,7,0,NA,NA,NA,4,0,NA,ESP
CLM,Spain,NA,NA,2020-03-05,13,0,NA,NA,NA,6,0,NA,ESP
CLM,Spain,NA,NA,2020-03-07,15,0,NA,NA,NA,2,0,NA,ESP
CLM,Spain,NA,NA,2020-03-08,15,0,NA,NA,NA,0,0,NA,ESP
CLM,Spain,NA,NA,2020-03-09,26,0,NA,NA,NA,11,0,NA,ESP
CLM,Spain,NA,NA,2020-03-10,39,0,NA,NA,NA,13,0,NA,ESP
CLM,Spain,NA,NA,2020-03-11,71,0,NA,NA,NA,32,0,NA,ESP
CLM,Spain,NA,NA,2020-03-12,115,1,NA,NA,NA,44,1,NA,ESP
CLM,Spain,NA,NA,2020-03-13,194,5,NA,NA,NA,79,4,NA,ESP
CLM,Spain,NA,NA,2020-03-14,289,6,NA,NA,NA,95,1,NA,ESP
CLM,Spain,NA,NA,2020-03-15,401,10,NA,NA,NA,112,4,NA,ESP
CLM,Spain,NA,NA,2020-03-16,567,17,NA,NA,NA,166,7,NA,ESP
CLM,Spain,NA,NA,2020-03-17,675,28,NA,NA,NA,108,11,NA,ESP
CLM,Spain,NA,NA,2020-03-18,801,42,NA,NA,NA,126,14,NA,ESP
CLM,Spain,NA,NA,2020-03-19,1044,62,NA,NA,NA,243,20,NA,ESP
CLM,Spain,NA,NA,2020-03-20,1423,84,NA,NA,NA,379,22,NA,ESP
CLM,Spain,NA,NA,2020-03-21,1819,112,NA,NA,NA,396,28,NA,ESP
CLM,Spain,NA,NA,2020-03-22,2078,145,NA,NA,NA,259,33,NA,ESP
CLM,Spain,NA,NA,2020-03-23,2465,216,NA,NA,NA,387,71,NA,ESP
CLM,Spain,NA,NA,2020-03-24,2780,263,NA,NA,NA,315,47,NA,ESP
CyL,Spain,NA,NA,2020-02-28,2,0,NA,NA,NA,2,0,NA,ESP
CyL,Spain,NA,NA,2020-03-01,3,0,NA,NA,NA,1,0,NA,ESP
CyL,Spain,NA,NA,2020-03-02,3,0,NA,NA,NA,0,0,NA,ESP
CyL,Spain,NA,NA,2020-03-03,8,0,NA,NA,NA,5,0,NA,ESP
CyL,Spain,NA,NA,2020-03-04,8,0,NA,NA,NA,0,0,NA,ESP
CyL,Spain,NA,NA,2020-03-05,11,0,NA,NA,NA,3,0,NA,ESP
CyL,Spain,NA,NA,2020-03-07,14,0,NA,NA,NA,3,0,NA,ESP
CyL,Spain,NA,NA,2020-03-08,22,0,NA,NA,NA,8,0,NA,ESP
CyL,Spain,NA,NA,2020-03-09,23,0,NA,NA,NA,1,0,NA,ESP
CyL,Spain,NA,NA,2020-03-10,56,0,NA,NA,NA,33,0,NA,ESP
CyL,Spain,NA,NA,2020-03-11,71,0,NA,NA,NA,15,0,NA,ESP
CyL,Spain,NA,NA,2020-03-12,92,0,NA,NA,NA,21,0,NA,ESP
CyL,Spain,NA,NA,2020-03-13,169,1,NA,NA,NA,77,1,NA,ESP
CyL,Spain,NA,NA,2020-03-14,223,3,NA,NA,NA,54,2,NA,ESP
CyL,Spain,NA,NA,2020-03-15,292,6,NA,NA,NA,69,3,NA,ESP
CyL,Spain,NA,NA,2020-03-16,431,12,NA,NA,NA,139,6,NA,ESP
CyL,Spain,NA,NA,2020-03-17,668,22,NA,NA,NA,237,10,NA,ESP
CyL,Spain,NA,NA,2020-03-18,868,29,NA,NA,NA,200,7,NA,ESP
CyL,Spain,NA,NA,2020-03-19,1147,43,NA,NA,NA,279,14,NA,ESP
CyL,Spain,NA,NA,2020-03-20,1466,55,NA,NA,NA,319,12,NA,ESP
CyL,Spain,NA,NA,2020-03-21,1744,74,NA,NA,NA,278,19,NA,ESP
CyL,Spain,NA,NA,2020-03-22,2055,102,NA,NA,NA,311,28,NA,ESP
CyL,Spain,NA,NA,2020-03-23,2460,124,NA,NA,NA,405,22,NA,ESP
CyL,Spain,NA,NA,2020-03-24,2940,165,NA,NA,NA,480,41,NA,ESP
Extremadura,Spain,NA,NA,2020-03-01,4,0,NA,NA,NA,4,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-02,6,0,NA,NA,NA,2,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-03,6,0,NA,NA,NA,0,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-04,6,0,NA,NA,NA,0,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-05,6,0,NA,NA,NA,0,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-07,6,0,NA,NA,NA,0,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-08,6,0,NA,NA,NA,0,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-09,7,0,NA,NA,NA,1,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-10,8,0,NA,NA,NA,1,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-11,9,0,NA,NA,NA,1,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-12,19,1,NA,NA,NA,10,1,NA,ESP
Extremadura,Spain,NA,NA,2020-03-13,39,1,NA,NA,NA,20,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-14,66,2,NA,NA,NA,27,1,NA,ESP
Extremadura,Spain,NA,NA,2020-03-15,95,2,NA,NA,NA,29,0,NA,ESP
Extremadura,Spain,NA,NA,2020-03-16,153,3,NA,NA,NA,58,1,NA,ESP
Extremadura,Spain,NA,NA,2020-03-17,194,6,NA,NA,NA,41,3,NA,ESP
Extremadura,Spain,NA,NA,2020-03-18,241,8,NA,NA,NA,47,2,NA,ESP
Extremadura,Spain,NA,NA,2020-03-19,297,10,NA,NA,NA,56,2,NA,ESP
Extremadura,Spain,NA,NA,2020-03-20,354,12,NA,NA,NA,57,2,NA,ESP
Extremadura,Spain,NA,NA,2020-03-21,384,14,NA,NA,NA,30,2,NA,ESP
Extremadura,Spain,NA,NA,2020-03-22,493,18,NA,NA,NA,109,4,NA,ESP
Extremadura,Spain,NA,NA,2020-03-23,636,26,NA,NA,NA,143,8,NA,ESP
Extremadura,Spain,NA,NA,2020-03-24,742,39,NA,NA,NA,106,13,NA,ESP
Galicia,Spain,NA,NA,2020-03-05,1,0,NA,NA,NA,1,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-07,3,0,NA,NA,NA,2,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-08,5,0,NA,NA,NA,2,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-09,6,0,NA,NA,NA,1,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-10,22,0,NA,NA,NA,16,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-11,39,0,NA,NA,NA,17,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-12,35,0,NA,NA,NA,-4,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-13,85,0,NA,NA,NA,50,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-14,136,0,NA,NA,NA,51,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-15,195,2,NA,NA,NA,59,2,NA,ESP
Galicia,Spain,NA,NA,2020-03-16,292,3,NA,NA,NA,97,1,NA,ESP
Galicia,Spain,NA,NA,2020-03-17,341,3,NA,NA,NA,49,0,NA,ESP
Galicia,Spain,NA,NA,2020-03-18,453,4,NA,NA,NA,112,1,NA,ESP
Galicia,Spain,NA,NA,2020-03-19,578,5,NA,NA,NA,125,1,NA,ESP
Galicia,Spain,NA,NA,2020-03-20,739,9,NA,NA,NA,161,4,NA,ESP
Galicia,Spain,NA,NA,2020-03-21,915,12,NA,NA,NA,176,3,NA,ESP
Galicia,Spain,NA,NA,2020-03-22,1208,18,NA,NA,NA,293,6,NA,ESP
Galicia,Spain,NA,NA,2020-03-23,1415,20,NA,NA,NA,207,2,NA,ESP
Galicia,Spain,NA,NA,2020-03-24,1653,27,NA,NA,NA,238,7,NA,ESP
La Rioja,Spain,NA,NA,2020-03-02,1,0,NA,NA,NA,1,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-03,1,0,NA,NA,NA,0,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-04,3,0,NA,NA,NA,2,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-05,11,0,NA,NA,NA,8,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-07,39,0,NA,NA,NA,28,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-08,55,0,NA,NA,NA,16,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-09,81,0,NA,NA,NA,26,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-10,155,1,NA,NA,NA,74,1,NA,ESP
La Rioja,Spain,NA,NA,2020-03-11,179,2,NA,NA,NA,24,1,NA,ESP
La Rioja,Spain,NA,NA,2020-03-12,220,2,NA,NA,NA,41,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-13,259,2,NA,NA,NA,39,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-14,278,3,NA,NA,NA,19,1,NA,ESP
La Rioja,Spain,NA,NA,2020-03-15,300,3,NA,NA,NA,22,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-16,355,5,NA,NA,NA,55,2,NA,ESP
La Rioja,Spain,NA,NA,2020-03-17,419,5,NA,NA,NA,64,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-18,468,5,NA,NA,NA,49,0,NA,ESP
La Rioja,Spain,NA,NA,2020-03-19,497,7,NA,NA,NA,29,2,NA,ESP
La Rioja,Spain,NA,NA,2020-03-20,564,15,NA,NA,NA,67,8,NA,ESP
La Rioja,Spain,NA,NA,2020-03-21,654,18,NA,NA,NA,90,3,NA,ESP
La Rioja,Spain,NA,NA,2020-03-22,747,22,NA,NA,NA,93,4,NA,ESP
La Rioja,Spain,NA,NA,2020-03-23,802,30,NA,NA,NA,55,8,NA,ESP
La Rioja,Spain,NA,NA,2020-03-24,928,37,NA,NA,NA,126,7,NA,ESP
Madrid,Spain,NA,NA,2020-02-27,2,0,NA,NA,NA,2,0,NA,ESP
Madrid,Spain,NA,NA,2020-02-28,5,0,NA,NA,NA,3,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-01,10,0,NA,NA,NA,5,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-02,29,0,NA,NA,NA,19,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-03,34,0,NA,NA,NA,5,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-04,70,0,NA,NA,NA,36,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-05,70,1,NA,NA,NA,0,1,NA,ESP
Madrid,Spain,NA,NA,2020-03-07,174,0,NA,NA,NA,104,-1,NA,ESP
Madrid,Spain,NA,NA,2020-03-08,202,0,NA,NA,NA,28,0,NA,ESP
Madrid,Spain,NA,NA,2020-03-09,469,8,NA,NA,NA,267,8,NA,ESP
Madrid,Spain,NA,NA,2020-03-10,782,21,NA,NA,NA,313,13,NA,ESP
Madrid,Spain,NA,NA,2020-03-11,1024,31,NA,NA,NA,242,10,NA,ESP
Madrid,Spain,NA,NA,2020-03-12,1388,56,NA,NA,NA,364,25,NA,ESP
Madrid,Spain,NA,NA,2020-03-13,1990,81,NA,NA,NA,602,25,NA,ESP
Madrid,Spain,NA,NA,2020-03-14,2940,86,NA,NA,NA,950,5,NA,ESP
Madrid,Spain,NA,NA,2020-03-15,3544,213,NA,NA,NA,604,127,NA,ESP
Madrid,Spain,NA,NA,2020-03-16,4871,355,NA,NA,NA,1327,142,NA,ESP
Madrid,Spain,NA,NA,2020-03-17,5637,390,NA,NA,NA,766,35,NA,ESP
Madrid,Spain,NA,NA,2020-03-18,6777,498,NA,NA,NA,1140,108,NA,ESP
Madrid,Spain,NA,NA,2020-03-19,7165,628,NA,NA,NA,388,130,NA,ESP
Madrid,Spain,NA,NA,2020-03-20,8921,804,NA,NA,NA,1756,176,NA,ESP
Madrid,Spain,NA,NA,2020-03-21,9702,1021,NA,NA,NA,781,217,NA,ESP
Madrid,Spain,NA,NA,2020-03-22,10575,1263,NA,NA,NA,873,242,NA,ESP
Madrid,Spain,NA,NA,2020-03-23,12352,1535,NA,NA,NA,1777,272,NA,ESP
Madrid,Spain,NA,NA,2020-03-24,14597,1825,NA,NA,NA,2245,290,NA,ESP
Melilla,Spain,NA,NA,2020-03-13,2,0,NA,NA,NA,2,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-14,3,0,NA,NA,NA,1,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-15,8,0,NA,NA,NA,5,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-16,17,0,NA,NA,NA,9,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-17,20,0,NA,NA,NA,3,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-18,23,0,NA,NA,NA,3,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-19,24,0,NA,NA,NA,1,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-20,25,0,NA,NA,NA,1,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-21,25,0,NA,NA,NA,0,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-22,28,0,NA,NA,NA,3,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-23,28,0,NA,NA,NA,0,0,NA,ESP
Melilla,Spain,NA,NA,2020-03-24,38,0,NA,NA,NA,10,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-08,1,0,NA,NA,NA,1,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-09,4,0,NA,NA,NA,3,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-10,9,0,NA,NA,NA,5,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-11,11,0,NA,NA,NA,2,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-12,26,0,NA,NA,NA,15,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-13,35,0,NA,NA,NA,9,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-14,51,0,NA,NA,NA,16,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-15,78,0,NA,NA,NA,27,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-16,97,0,NA,NA,NA,19,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-17,122,0,NA,NA,NA,25,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-18,167,0,NA,NA,NA,45,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-19,204,0,NA,NA,NA,37,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-20,240,1,NA,NA,NA,36,1,NA,ESP
Murcia,Spain,NA,NA,2020-03-21,296,1,NA,NA,NA,56,0,NA,ESP
Murcia,Spain,NA,NA,2020-03-22,345,2,NA,NA,NA,49,1,NA,ESP
Murcia,Spain,NA,NA,2020-03-23,385,3,NA,NA,NA,40,1,NA,ESP
Murcia,Spain,NA,NA,2020-03-24,477,5,NA,NA,NA,92,2,NA,ESP
Navarra,Spain,NA,NA,2020-03-01,1,0,NA,NA,NA,1,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-02,1,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-03,1,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-04,1,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-05,1,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-07,3,0,NA,NA,NA,2,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-08,3,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-09,3,0,NA,NA,NA,0,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-10,12,0,NA,NA,NA,9,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-11,46,0,NA,NA,NA,34,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-12,92,0,NA,NA,NA,46,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-13,130,0,NA,NA,NA,38,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-14,146,0,NA,NA,NA,16,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-15,196,0,NA,NA,NA,50,0,NA,ESP
Navarra,Spain,NA,NA,2020-03-16,313,2,NA,NA,NA,117,2,NA,ESP
Navarra,Spain,NA,NA,2020-03-17,386,3,NA,NA,NA,73,1,NA,ESP
Navarra,Spain,NA,NA,2020-03-18,482,4,NA,NA,NA,96,1,NA,ESP
Navarra,Spain,NA,NA,2020-03-19,554,5,NA,NA,NA,72,1,NA,ESP
Navarra,Spain,NA,NA,2020-03-20,664,9,NA,NA,NA,110,4,NA,ESP
Navarra,Spain,NA,NA,2020-03-21,794,14,NA,NA,NA,130,5,NA,ESP
Navarra,Spain,NA,NA,2020-03-22,886,24,NA,NA,NA,92,10,NA,ESP
Navarra,Spain,NA,NA,2020-03-23,1014,31,NA,NA,NA,128,7,NA,ESP
Navarra,Spain,NA,NA,2020-03-24,1197,33,NA,NA,NA,183,2,NA,ESP
País Vasco,Spain,NA,NA,2020-03-01,3,0,NA,NA,NA,3,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-02,9,0,NA,NA,NA,6,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-03,13,0,NA,NA,NA,4,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-04,15,0,NA,NA,NA,2,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-05,17,1,NA,NA,NA,2,1,NA,ESP
País Vasco,Spain,NA,NA,2020-03-07,45,0,NA,NA,NA,28,-1,NA,ESP
País Vasco,Spain,NA,NA,2020-03-08,102,0,NA,NA,NA,57,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-09,149,5,NA,NA,NA,47,5,NA,ESP
País Vasco,Spain,NA,NA,2020-03-10,195,6,NA,NA,NA,46,1,NA,ESP
País Vasco,Spain,NA,NA,2020-03-11,225,6,NA,NA,NA,30,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-12,346,11,NA,NA,NA,121,5,NA,ESP
País Vasco,Spain,NA,NA,2020-03-13,417,14,NA,NA,NA,71,3,NA,ESP
País Vasco,Spain,NA,NA,2020-03-14,521,14,NA,NA,NA,104,0,NA,ESP
País Vasco,Spain,NA,NA,2020-03-15,630,23,NA,NA,NA,109,9,NA,ESP
País Vasco,Spain,NA,NA,2020-03-16,765,36,NA,NA,NA,135,13,NA,ESP
País Vasco,Spain,NA,NA,2020-03-17,973,40,NA,NA,NA,208,4,NA,ESP
País Vasco,Spain,NA,NA,2020-03-18,1190,53,NA,NA,NA,217,13,NA,ESP
País Vasco,Spain,NA,NA,2020-03-19,1465,71,NA,NA,NA,275,18,NA,ESP
País Vasco,Spain,NA,NA,2020-03-20,1725,85,NA,NA,NA,260,14,NA,ESP
País Vasco,Spain,NA,NA,2020-03-21,2097,97,NA,NA,NA,372,12,NA,ESP
País Vasco,Spain,NA,NA,2020-03-22,2421,120,NA,NA,NA,324,23,NA,ESP
País Vasco,Spain,NA,NA,2020-03-23,2728,133,NA,NA,NA,307,13,NA,ESP
País Vasco,Spain,NA,NA,2020-03-24,3271,155,NA,NA,NA,543,22,NA,ESP
