ComarcaDescripcio,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21
Ripollès,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9430621820906113,0,3.9430621820906113,3.9430621820906113,7.886124364181223,23.65837309254367,19.715310910453056,3.9430621820906113,11.829186546271835,11.829186546271835,19.715310910453056,31.54449745672489,31.54449745672489,23.65837309254367,7.886124364181223,19.715310910453056,27.60143527463428,7.886124364181223,11.829186546271835,7.886124364181223,11.829186546271835,0,11.829186546271835,3.9430621820906113,0,0,7.886124364181223,15.772248728362445,3.9430621820906113,3.9430621820906113,7.886124364181223,0,0,11.829186546271835,0,0,7.886124364181223,3.9430621820906113,27.60143527463428,11.829186546271835,19.715310910453056,0,0,3.9430621820906113,11.829186546271835,3.9430621820906113,0,0,0,0,0,0,0,3.9430621820906113,3.9430621820906113,0,0,0,0,0,15.772248728362445,7.886124364181223,0,0,0,3.9430621820906113,7.886124364181223,3.9430621820906113,15.772248728362445,0,0,3.9430621820906113,3.9430621820906113,0,0,15.772248728362445,0,0,3.9430621820906113,0,3.9430621820906113,0,3.9430621820906113,0,0,7.886124364181223,0,0,0,0,0,0,0,0,0,3.9430621820906113,0,0,0,0,3.9430621820906113,0,0,0,3.9430621820906113,0,0,3.9430621820906113,0,0,3.9430621820906113,0,0,3.9430621820906113,0,0,3.9430621820906113,0,0,0,3.9430621820906113,7.886124364181223,7.886124364181223,3.9430621820906113,7.886124364181223,27.60143527463428,0,3.9430621820906113,11.829186546271835,7.886124364181223,7.886124364181223,7.886124364181223,7.886124364181223,0,7.886124364181223,15.772248728362445,3.9430621820906113,0,11.829186546271835,0,0,3.9430621820906113,0,0,0,3.9430621820906113,0,3.9430621820906113,3.9430621820906113,0,0,0,3.9430621820906113,0,0,0,7.886124364181223,11.829186546271835,0,3.9430621820906113
Segarra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.548142083958703,9.096284167917405,0,4.548142083958703,4.548142083958703,4.548142083958703,9.096284167917405,4.548142083958703,27.288852503752217,4.548142083958703,13.644426251876109,13.644426251876109,13.644426251876109,4.548142083958703,40.93327875562832,31.836994587710922,18.19256833583481,0,9.096284167917405,13.644426251876109,72.77027334333924,13.644426251876109,36.38513667166962,13.644426251876109,9.096284167917405,9.096284167917405,22.740710419793515,40.93327875562832,9.096284167917405,18.19256833583481,4.548142083958703,4.548142083958703,13.644426251876109,9.096284167917405,13.644426251876109,4.548142083958703,45.48142083958703,13.644426251876109,0,4.548142083958703,18.19256833583481,9.096284167917405,13.644426251876109,0,0,0,4.548142083958703,9.096284167917405,0,0,4.548142083958703,0,0,22.740710419793515,0,4.548142083958703,31.836994587710922,0,0,0,18.19256833583481,18.19256833583481,9.096284167917405,54.577705007504434,18.19256833583481,0,13.644426251876109,13.644426251876109,36.38513667166962,40.93327875562832,22.740710419793515,31.836994587710922,0,4.548142083958703,18.19256833583481,4.548142083958703,31.836994587710922,9.096284167917405,27.288852503752217,27.288852503752217,22.740710419793515,18.19256833583481,27.288852503752217,36.38513667166962,45.48142083958703,36.38513667166962,27.288852503752217,4.548142083958703,4.548142083958703,9.096284167917405,27.288852503752217,13.644426251876109,4.548142083958703,9.096284167917405,18.19256833583481,68.22213125938055,50.02956292354573,18.19256833583481,22.740710419793515,4.548142083958703,9.096284167917405,13.644426251876109,22.740710419793515,50.02956292354573,9.096284167917405,4.548142083958703,13.644426251876109,9.096284167917405,4.548142083958703,9.096284167917405,4.548142083958703,13.644426251876109,36.38513667166962,18.19256833583481,4.548142083958703,0,4.548142083958703,4.548142083958703,36.38513667166962,18.19256833583481,13.644426251876109,9.096284167917405,0,4.548142083958703,90.96284167917406,27.288852503752217,13.644426251876109,9.096284167917405,18.19256833583481,0,4.548142083958703,22.740710419793515,4.548142083958703,4.548142083958703,18.19256833583481,4.548142083958703,0,9.096284167917405,36.38513667166962,109.15541001500887,22.740710419793515,13.644426251876109,31.836994587710922,4.548142083958703,4.548142083958703,13.644426251876109,13.644426251876109,0,9.096284167917405,4.548142083958703,4.548142083958703,27.288852503752217,4.548142083958703,18.19256833583481,0,9.096284167917405,4.548142083958703,0,9.096284167917405,54.577705007504434,4.548142083958703,0,0
Segrià ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48317815261665126,0.9663563052333025,4.8317815261665125,0.9663563052333025,1.4495344578499538,1.4495344578499538,2.4158907630832562,5.798137831399815,10.146741204949677,8.697206747099724,9.180384899716374,6.281315984016468,5.314959678783164,10.146741204949677,19.32712610466605,14.978522731116191,15.46170088373284,20.293482409899354,7.24767228924977,13.528988273266236,14.012166425882887,20.776660562516007,8.214028594483072,15.46170088373284,17.394413494199448,6.764494136633118,8.697206747099724,7.73085044186642,20.776660562516007,20.776660562516007,19.32712610466605,11.11309751018298,5.798137831399815,9.663563052333025,12.562631968032935,12.562631968032935,15.94487903634949,14.49534457849954,4.8317815261665125,11.11309751018298,2.8990689156999077,1.932712610466605,21.259838715132656,5.314959678783164,3.382247068316559,1.932712610466605,2.4158907630832562,0.48317815261665126,3.86542522093321,7.24767228924977,0.48317815261665126,5.798137831399815,2.8990689156999077,2.8990689156999077,0.9663563052333025,2.8990689156999077,1.4495344578499538,1.932712610466605,2.4158907630832562,3.86542522093321,0.9663563052333025,2.8990689156999077,0.48317815261665126,1.4495344578499538,2.8990689156999077,3.382247068316559,7.73085044186642,3.382247068316559,1.932712610466605,16.911235341582795,7.73085044186642,5.798137831399815,14.49534457849954,11.11309751018298,0.48317815261665126,15.94487903634949,7.24767228924977,13.045810120649584,7.24767228924977,12.562631968032935,8.697206747099724,5.314959678783164,1.4495344578499538,2.4158907630832562,13.045810120649584,6.281315984016468,3.86542522093321,19.810304257282702,2.8990689156999077,1.932712610466605,0.48317815261665126,7.73085044186642,4.8317815261665125,3.382247068316559,6.764494136633118,2.4158907630832562,0.48317815261665126,2.4158907630832562,5.314959678783164,6.281315984016468,11.59627566279963,11.11309751018298,9.180384899716374,3.86542522093321,5.314959678783164,21.259838715132656,9.663563052333025,10.629919357566328,42.51967743026531,17.394413494199448,23.675729478215914,14.49534457849954,39.620608514565404,47.83463710904848,55.08230939829825,65.22905060324791,31.88975807269898,31.406579920082333,21.743016867749308,70.54401028203108,82.62346409744737,81.65710779221406,95.1860960654803,57.015022008764845,34.788826988398895,58.46455646661481,64.26269429801462,104.84965911781333,76.34214811343091,59.914090924464766,104.84965911781333,38.6542522093321,102.43376835473008,86.00571116576393,87.93842377623054,58.947734619231454,53.14959678783164,24.642085783449215,34.788826988398895,26.57479839391582,59.43091277184811,45.90192449858187,28.024332851765774,45.90192449858187,26.57479839391582,22.70937317298261,38.171074056715455,33.33929253054894,28.507511004382422,21.259838715132656,27.057976546532473,18.8439479520494,12.562631968032935,28.024332851765774,28.99068915699908,23.19255132559926,14.978522731116191,23.19255132559926,5.798137831399815,2.8990689156999077,45.90192449858187,26.57479839391582,20.776660562516007,4.348603373549862,0.48317815261665126
Selva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.173199432171475,0.5865997160857375,1.7597991482572122,1.173199432171475,1.7597991482572122,5.279397444771637,8.212396025200324,3.5195982965144244,8.798995741286062,10.558794889543273,14.078393186057697,10.558794889543273,7.039196593028849,14.078393186057697,18.18459119865786,26.396987223858183,11.14539460562901,14.664992902143435,10.558794889543273,4.106198012600162,12.905193753886223,7.625796309114587,7.625796309114587,12.905193753886223,7.625796309114587,6.452596876943112,8.212396025200324,19.94439034691507,5.865997160857375,15.251592618229173,12.318594037800487,8.798995741286062,5.279397444771637,3.5195982965144244,5.865997160857375,8.798995741286062,15.83819233431491,10.558794889543273,18.7711909147436,2.34639886434295,4.106198012600162,5.865997160857375,9.972195173457536,36.95578211340146,12.905193753886223,28.156786372115395,2.9329985804286873,0,8.212396025200324,6.452596876943112,9.972195173457536,8.798995741286062,2.34639886434295,0.5865997160857375,1.7597991482572122,2.9329985804286873,4.106198012600162,10.558794889543273,2.9329985804286873,5.865997160857375,0.5865997160857375,1.173199432171475,2.34639886434295,2.9329985804286873,0.5865997160857375,2.9329985804286873,1.173199432171475,1.7597991482572122,1.173199432171475,1.7597991482572122,2.9329985804286873,2.9329985804286873,4.106198012600162,3.5195982965144244,1.173199432171475,0.5865997160857375,1.7597991482572122,3.5195982965144244,4.106198012600162,2.9329985804286873,1.7597991482572122,0,0.5865997160857375,1.173199432171475,0,3.5195982965144244,1.173199432171475,2.9329985804286873,0.5865997160857375,0.5865997160857375,1.7597991482572122,1.173199432171475,1.7597991482572122,0,0.5865997160857375,0,0,0.5865997160857375,0.5865997160857375,0,2.9329985804286873,0,0.5865997160857375,0.5865997160857375,1.173199432171475,1.173199432171475,0,0.5865997160857375,3.5195982965144244,0,0.5865997160857375,0.5865997160857375,0,0,1.173199432171475,2.34639886434295,1.173199432171475,0,2.34639886434295,0.5865997160857375,2.34639886434295,4.106198012600162,4.6927977286859,0,0,4.106198012600162,2.34639886434295,4.106198012600162,3.5195982965144244,2.9329985804286873,0,0,5.279397444771637,7.039196593028849,8.212396025200324,9.3855954573718,14.664992902143435,0.5865997160857375,1.173199432171475,3.5195982965144244,7.039196593028849,7.625796309114587,9.972195173457536,9.3855954573718,0,1.173199432171475,1.7597991482572122,10.558794889543273,6.452596876943112,2.9329985804286873,1.7597991482572122,3.5195982965144244,2.9329985804286873,7.625796309114587,8.798995741286062,0.5865997160857375,5.865997160857375,7.039196593028849,9.3855954573718,4.106198012600162,6.452596876943112,6.452596876943112,9.3855954573718,2.34639886434295,1.173199432171475
Solsonès,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.726184037703778,0,0,0,7.726184037703778,7.726184037703778,0,7.726184037703778,15.452368075407556,23.178552113111333,7.726184037703778,0,30.90473615081511,0,0,15.452368075407556,0,0,15.452368075407556,0,0,0,0,7.726184037703778,0,0,0,7.726184037703778,0,15.452368075407556,7.726184037703778,7.726184037703778,0,0,0,0,0,7.726184037703778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.726184037703778,0,0,0,0,0,0,7.726184037703778,7.726184037703778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.726184037703778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.726184037703778,0,0,0,7.726184037703778,0,0,7.726184037703778,0,0,0,0,15.452368075407556,0,15.452368075407556,0,0,0,0,0,0,7.726184037703778,0,0,0,0,0,0,0,0,0,15.452368075407556,0,0,0,0,0,0,0,0,0,7.726184037703778,0,0,7.726184037703778,0,7.726184037703778,7.726184037703778,0
Tarragonès,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40083534085033207,0,1.2025060225509963,0,0.8016706817006641,2.0041767042516603,2.4050120451019925,4.008353408503321,6.012530112754981,3.6075180676529888,2.8058473859523247,7.2150361353059775,5.6116947719046495,8.417542157856975,10.020883521258304,14.830907611462289,8.016706817006641,5.210859431054317,26.85596783697225,10.822554202958967,10.020883521258304,11.62422488465963,16.83508431571395,14.830907611462289,11.62422488465963,10.020883521258304,9.219212839557638,14.430072270611955,10.822554202958967,8.016706817006641,5.210859431054317,6.413365453605313,2.8058473859523247,12.826730907210626,29.661815222924577,7.2150361353059775,12.025060225509963,7.61587147615631,3.2066827268026565,6.814200794455646,6.814200794455646,8.818377498707306,6.413365453605313,4.008353408503321,0.8016706817006641,0.8016706817006641,3.2066827268026565,3.2066827268026565,2.0041767042516603,3.2066827268026565,1.6033413634013283,0.40083534085033207,0.40083534085033207,2.0041767042516603,0.8016706817006641,2.8058473859523247,1.6033413634013283,2.8058473859523247,0,0.40083534085033207,0.8016706817006641,1.6033413634013283,3.6075180676529888,1.2025060225509963,1.2025060225509963,0.40083534085033207,0,2.0041767042516603,1.2025060225509963,0.8016706817006641,0.8016706817006641,0.8016706817006641,0,0,0.8016706817006641,0.8016706817006641,1.2025060225509963,2.0041767042516603,3.2066827268026565,0,0,1.6033413634013283,0.8016706817006641,2.4050120451019925,1.6033413634013283,0.40083534085033207,1.2025060225509963,0,1.6033413634013283,0.8016706817006641,1.6033413634013283,0.40083534085033207,1.6033413634013283,0.40083534085033207,0,0,0.40083534085033207,0.40083534085033207,0,0.8016706817006641,0.40083534085033207,0,0,0.40083534085033207,0,0,0,0,0,0,0.40083534085033207,0.8016706817006641,0,0,0.40083534085033207,1.2025060225509963,0,2.0041767042516603,0.40083534085033207,1.6033413634013283,2.8058473859523247,2.4050120451019925,1.2025060225509963,4.810024090203985,1.6033413634013283,2.8058473859523247,3.6075180676529888,4.409188749353653,3.6075180676529888,6.012530112754981,2.0041767042516603,5.6116947719046495,5.6116947719046495,3.6075180676529888,3.6075180676529888,1.6033413634013283,1.2025060225509963,2.0041767042516603,4.409188749353653,12.425895566360294,6.413365453605313,7.61587147615631,3.6075180676529888,1.2025060225509963,4.810024090203985,4.810024090203985,4.409188749353653,3.2066827268026565,4.810024090203985,2.0041767042516603,3.6075180676529888,2.4050120451019925,6.814200794455646,7.2150361353059775,12.826730907210626,10.421718862108634,2.4050120451019925,6.413365453605313,11.62422488465963,10.822554202958967,8.818377498707306,1.2025060225509963,0
Terra Alta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09323405632891,0,0,0,0,0,0,0,0,0,0,0,0,16.18646811265782,0,0,8.09323405632891,8.09323405632891,0,0,0,0,0,8.09323405632891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09323405632891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09323405632891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.279702168986727,8.09323405632891,0,0,0,0,8.09323405632891,0,0,8.09323405632891,16.18646811265782,0,8.09323405632891,0,0,8.09323405632891,0,0,0,32.37293622531564,0,0,0,8.09323405632891,0,0
Urgell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733659550039638,0,8.200978650118914,2.733659550039638,0,2.733659550039638,0,2.733659550039638,0,32.80391460047566,10.934638200158552,2.733659550039638,30.070255050436018,24.60293595035674,16.40195730023783,24.60293595035674,10.934638200158552,16.40195730023783,10.934638200158552,16.40195730023783,5.467319100079276,8.200978650118914,16.40195730023783,0,5.467319100079276,0,10.934638200158552,21.869276400317105,5.467319100079276,8.200978650118914,2.733659550039638,8.200978650118914,5.467319100079276,19.13561685027747,2.733659550039638,2.733659550039638,2.733659550039638,10.934638200158552,10.934638200158552,8.200978650118914,0,5.467319100079276,8.200978650118914,10.934638200158552,16.40195730023783,0,5.467319100079276,10.934638200158552,5.467319100079276,0,2.733659550039638,0,0,0,0,0,0,2.733659550039638,2.733659550039638,0,0,0,0,5.467319100079276,2.733659550039638,8.200978650118914,0,2.733659550039638,5.467319100079276,0,0,13.668297750198189,16.40195730023783,41.00489325059457,73.80880785107023,8.200978650118914,5.467319100079276,8.200978650118914,5.467319100079276,13.668297750198189,2.733659550039638,2.733659550039638,5.467319100079276,0,0,8.200978650118914,8.200978650118914,0,0,0,13.668297750198189,8.200978650118914,0,0,2.733659550039638,8.200978650118914,19.13561685027747,8.200978650118914,8.200978650118914,13.668297750198189,5.467319100079276,5.467319100079276,0,0,5.467319100079276,2.733659550039638,5.467319100079276,5.467319100079276,0,5.467319100079276,0,5.467319100079276,13.668297750198189,5.467319100079276,2.733659550039638,2.733659550039638,5.467319100079276,2.733659550039638,19.13561685027747,16.40195730023783,35.5375741505153,8.200978650118914,8.200978650118914,13.668297750198189,8.200978650118914,16.40195730023783,8.200978650118914,8.200978650118914,10.934638200158552,13.668297750198189,5.467319100079276,19.13561685027747,16.40195730023783,8.200978650118914,0,27.336595500396378,10.934638200158552,19.13561685027747,5.467319100079276,32.80391460047566,19.13561685027747,19.13561685027747,10.934638200158552,8.200978650118914,5.467319100079276,8.200978650118914,10.934638200158552,5.467319100079276,10.934638200158552,8.200978650118914,8.200978650118914,2.733659550039638,2.733659550039638,5.467319100079276,5.467319100079276,5.467319100079276,16.40195730023783,32.80391460047566,13.668297750198189,10.934638200158552,24.60293595035674,8.200978650118914,0,0
Vallès Occidental,0,0,0,0,0,0,0,0,0,0.22352087852646094,0,0,0,0.4470417570529219,0.6705626355793829,1.7881670282116875,5.0292197668453715,6.146824159477677,5.140980206108602,8.717314262531977,10.058439533690743,12.740690076008276,14.193575786430271,15.86998237537873,18.99927467474918,16.98758676801103,19.669837310328564,19.893358188855025,29.72827684401931,27.828349376544388,54.315573481930016,22.240327413382865,26.48722410538562,23.35793180601517,33.86341309675884,26.934265862438544,22.240327413382865,27.269547180228233,23.022650488225477,15.422940618325807,16.65230545022134,16.42878457169488,10.729002169270126,14.3053362256935,15.422940618325807,20.005118628118257,15.86998237537873,8.493793384005516,14.528857104219963,20.340399945907947,17.322868085800724,10.840762608533357,24.922577955700397,15.422940618325807,5.252740645371833,20.005118628118257,12.181887879692123,12.070127440428893,5.588021963161524,7.040907673583519,4.69393844905568,3.1292922993704537,5.140980206108602,4.69393844905568,3.688094495686606,3.4645736171601444,3.017531860107223,2.011687906738149,0.7823230748426134,2.011687906738149,2.4587296637910705,2.123448346001379,3.576334056423375,3.017531860107223,0.6705626355793829,0.6705626355793829,1.5646461496852269,2.4587296637910705,2.794010981580762,0.8940835141058437,2.34696922452784,0.7823230748426134,0.4470417570529219,1.0058439533690744,2.2352087852646094,3.688094495686606,1.7881670282116875,1.6764065889484574,0.4470417570529219,0.8940835141058437,1.7881670282116875,1.3411252711587658,1.8999274674749183,1.6764065889484574,1.452885710421996,1.2293648318955352,0.4470417570529219,0.22352087852646094,1.3411252711587658,0.8940835141058437,0.7823230748426134,0.8940835141058437,0.4470417570529219,0.22352087852646094,0.33528131778969145,0.4470417570529219,0.6705626355793829,0.5588021963161524,0.6705626355793829,0.11176043926323047,0.11176043926323047,0.33528131778969145,0.11176043926323047,0.22352087852646094,0.8940835141058437,0.6705626355793829,0.11176043926323047,0.11176043926323047,0.7823230748426134,0.8940835141058437,0.4470417570529219,0.5588021963161524,0.5588021963161524,0.7823230748426134,0.22352087852646094,0,1.0058439533690744,0.5588021963161524,1.0058439533690744,0.6705626355793829,0.5588021963161524,0.11176043926323047,0.6705626355793829,1.2293648318955352,1.2293648318955352,0.8940835141058437,1.452885710421996,1.0058439533690744,0.7823230748426134,2.570490103054301,5.252740645371833,8.382032944742285,7.264428552109981,6.370345038004138,2.2352087852646094,2.2352087852646094,7.376188991373212,12.070127440428893,9.834918655164282,8.270272505479056,12.964210954534737,3.4645736171601444,5.811542841687984,12.405408758218583,16.42878457169488,18.328712039169798,17.881670282116875,17.322868085800724,8.382032944742285,4.582178009792449,10.170199972953974,19.558076871065335,12.293648318955354,14.417096664956732,20.78744170296087,17.993430721380108,6.4821054772673685,17.099347207274263,16.42878457169488,15.422940618325807,15.534701057589036,14.081815347167039,7.376188991373212,4.582178009792449,15.422940618325807,14.752377982746424,17.658149403590414,7.934991187689365,3.352813177896915
Vallès Oriental,0,0,0,0,0,0,0,0,0,0,0,0,0.2518219316756735,0.503643863351347,1.2591096583783676,0.7554657950270205,2.2663973850810613,3.2736851117837555,3.7773289751351022,9.31741147199992,8.561945676972899,11.080164993729634,12.087452720432328,14.605672037189063,17.375713285621472,15.361137832216082,10.072877267026941,17.87935714897282,30.470453732756493,27.196768620972737,25.182193167567352,27.44859055264841,12.087452720432328,9.569233403675593,21.908508055783596,15.86478169556743,19.390288739026857,16.872069422270123,14.35385010551339,16.872069422270123,4.7846167018377965,15.109315900540409,10.072877267026941,13.346562378810695,13.094740447135022,13.346562378810695,8.561945676972899,4.029150906810776,11.583808857080982,5.791904428540491,19.642110670702532,7.302836018594531,33.744138844540245,10.576521130378286,14.35385010551339,6.547370223567511,9.065589540324245,6.043726360216164,5.791904428540491,4.5327947701621225,9.31741147199992,1.510931590054041,3.021863180108082,1.2591096583783676,2.7700412484324084,3.021863180108082,1.510931590054041,1.510931590054041,0.7554657950270205,1.510931590054041,0.7554657950270205,2.5182193167567353,2.7700412484324084,0.7554657950270205,1.007287726702694,1.007287726702694,2.2663973850810613,5.791904428540491,2.2663973850810613,3.021863180108082,2.014575453405388,0.503643863351347,0.503643863351347,0.503643863351347,2.7700412484324084,1.2591096583783676,2.014575453405388,2.2663973850810613,1.007287726702694,0,4.029150906810776,0.503643863351347,1.007287726702694,1.2591096583783676,1.510931590054041,0.7554657950270205,0.2518219316756735,1.007287726702694,1.510931590054041,0.2518219316756735,0.503643863351347,0.7554657950270205,0,0,0.503643863351347,0,0.2518219316756735,0.503643863351347,0.503643863351347,0.2518219316756735,0,0.7554657950270205,1.510931590054041,0.503643863351347,1.7627535217297143,1.2591096583783676,0.2518219316756735,0,0.2518219316756735,0.2518219316756735,0,0.2518219316756735,0.503643863351347,0.2518219316756735,0,0.503643863351347,0.503643863351347,1.007287726702694,0,1.007287726702694,0.7554657950270205,0,1.2591096583783676,2.5182193167567353,2.7700412484324084,4.029150906810776,7.5546579502702045,1.7627535217297143,0,12.842918515459347,9.31741147199992,11.331986925405307,15.361137832216082,13.850206242162043,1.2591096583783676,1.007287726702694,9.065589540324245,13.598384310486368,14.35385010551339,16.872069422270123,15.86478169556743,5.791904428540491,3.5255070434594287,9.065589540324245,17.123891353945798,20.64939839740523,13.850206242162043,26.189480894270044,7.302836018594531,6.043726360216164,20.9012203290809,17.627535217297144,16.872069422270123,14.857493968864738,15.612959763891757,11.331986925405307,5.288260565189143,15.109315900540409,11.080164993729634,17.87935714897282,14.857493968864738,19.138466807351186,8.561945676972899,20.64939839740523,14.605672037189063,28.455878279351108,17.627535217297144,11.583808857080982,0
